Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
1995-08-22,269.581,,,,256658896
1995-08-23,269.134,,,,242656800
1995-08-24,269.024,,,,254772000
1995-08-25,269.451,,,,200692800
1995-08-28,267.558,,,,206604400
1995-08-29,267.93,,,,307311296
1995-08-30,269.151,,,,272510208
1995-08-31,269.988,,,,231293904
1995-09-01,269.803,,,,196718208
1995-09-04,273.82,,,,196718208
1995-09-05,273.17,,,,261481200
1995-09-06,274.354,,,,287808096
1995-09-07,274.509,,,,274914496
1995-09-08,275.647,,,,253655200
1995-09-11,276.771,,,,252660704
1995-09-12,277.307,,,,269111712
1995-09-13,279.168,,,,288336000
1995-09-14,280.811,,,,304506912
1995-09-15,279.816,,,,425942496
1995-09-18,280.465,,,,283932704
1995-09-19,282.05,,,,327916096
1995-09-20,283.604,,,,362963104
1995-09-21,282.29,,,,317014112
1995-09-22,282.148,,,,292765696
1995-09-25,281.829,,,,230188000
1995-09-26,281.662,,,,298435296
1995-09-27,280.466,,,,393849792
1995-09-28,283.161,,,,326271296
1995-09-29,281.92,,,,291334592
1995-10-02,280.147,,,,256045104
1995-10-03,280.344,,,,314483488
1995-10-04,279.015,,,,305463392
1995-10-05,280.236,,,,319486304
1995-10-06,279.79,,,,300992704
1995-10-09,276.433,,,,311698208
1995-10-10,275.543,,,,435864288
1995-10-11,277.044,,,,332093184
1995-10-12,279.835,,,,291660704
1995-10-13,280.426,,,,302019104
1995-10-16,279.815,,,,229179104
1995-10-17,282.658,,,,317730592
1995-10-18,283.845,,,,409940288
1995-10-19,285.448,,,,360444288
1995-10-20,283.124,,,,328300192
1995-10-23,282.72,,,,279755488
1995-10-24,283.601,,,,305458208
1995-10-25,281.255,,,,329428992
1995-10-26,278.964,,,,364305216
1995-10-27,280.274,,,,322977600
1995-10-30,282.743,,,,296157184
1995-10-31,281.901,,,,300544896
1995-11-01,283.131,,,,285143808
1995-11-02,286.039,,,,323672096
1995-11-03,287.283,,,,280553408
1995-11-06,285.921,,,,247183504
1995-11-07,284.171,,,,389513600
1995-11-08,286.459,,,,321799904
1995-11-09,288.723,,,,310718912
1995-11-10,288.475,,,,246994896
1995-11-13,288.012,,,,224547808
1995-11-14,285.719,,,,282605792
1995-11-15,288.154,,,,304818208
1995-11-16,289.716,,,,333594400
1995-11-17,290.291,,,,318442912
1995-11-20,287.789,,,,272675904
1995-11-21,288.427,,,,367177696
1995-11-22,286.814,,,,288705600
1995-11-23,288.85,,,,288705600
1995-11-24,288.288,,,,86364800
1995-11-27,288.329,,,,287604288
1995-11-28,291.776,,,,326797504
1995-11-29,292.683,,,,330377504
1995-11-30,292.497,,,,332791008
1995-12-01,291.954,,,,293750592
1995-12-04,295.058,,,,314041984
1995-12-05,296.938,,,,370726208
1995-12-06,297.722,,,,355205600
1995-12-07,296.263,,,,317222304
1995-12-08,297.177,,,,270079808
1995-12-11,297.738,,,,262863696
1995-12-12,296.925,,,,274788000
1995-12-13,298.114,,,,323758304
1995-12-14,294.966,,,,373517600
1995-12-15,293.958,,,,512535296
1995-12-18,288.511,,,,383825600
1995-12-19,291.382,,,,402314592
1995-12-20,287.942,,,,363873312
1995-12-21,290.576,,,,344849216
1995-12-22,291.935,,,,241453504
1995-12-25,293.82,,,,241453504
1995-12-26,293.226,,,,159425504
1995-12-27,293.017,,,,191491392
1995-12-28,292.313,,,,242975600
1995-12-29,293.664,,,,278653600
1996-01-01,293.664,,,,278653600
1996-01-02,295.896,,,,289504192
1996-01-03,295.374,,,,375971584
1996-01-04,293.35,,,,463369312
1996-01-05,292.044,,,,400018112
1996-01-08,292.791,,,,91440096
1996-01-09,286.74,,,,412760992
1996-01-10,282.364,,,,494972192
1996-01-11,285.507,,,,383313216
1996-01-12,285.154,,,,341804896
1996-01-15,283.37,,,,299028288
1996-01-16,286.931,,,,414995296
1996-01-17,286.319,,,,515950592
1996-01-18,288.277,,,,403826112
1996-01-19,290.617,,,,436123584
1996-01-22,291.964,,,,333473504
1996-01-23,292.052,,,,355956096
1996-01-24,296.225,,,,434067200
1996-01-25,294.361,,,,397513088
1996-01-26,296.984,,,,325632608
1996-01-29,297.378,,,,275337696
1996-01-30,300.831,,,,368324512
1996-01-31,303.229,,,,394077696
1996-02-01,304.998,,,,376573088
1996-02-02,304.049,,,,349782304
1996-02-05,307.308,,,,350992608
1996-02-06,309.37,,,,427001312
1996-02-07,310.631,,,,430579808
1996-02-08,314.292,,,,405101792
1996-02-09,314.577,,,,380614912
1996-02-12,315.832,,,,306688192
1996-02-13,315.028,,,,365032896
1996-02-14,313.378,,,,332124896
1996-02-15,312.392,,,,314096992
1996-02-16,311.163,,,,319874400
1996-02-19,308.87,,,,319874400
1996-02-20,308.283,,,,298198496
1996-02-21,311.761,,,,328225984
1996-02-22,317.049,,,,425593792
1996-02-23,317.391,,,,388201312
1996-02-26,313.668,,,,296554496
1996-02-27,311.709,,,,333186112
1996-02-28,310.951,,,,343812192
1996-02-29,308.498,,,,360265984
1996-03-01,308.781,,,,446785984
1996-03-04,312.399,,,,361278400
1996-03-05,315.459,,,,372036000
1996-03-06,312.913,,,,361765088
1996-03-07,314.227,,,,332006016
1996-03-08,304.96,,,,450268192
1996-03-11,307.886,,,,346977504
1996-03-12,306.343,,,,334955392
1996-03-13,307.114,,,,339162112
1996-03-14,307.827,,,,385481888
1996-03-15,309.528,,,,445223296
1996-03-18,313.484,,,,351473792
1996-03-19,311.726,,,,338521600
1996-03-20,311.025,,,,340569984
1996-03-21,310.526,,,,296176512
1996-03-22,311.226,,,,270213888
1996-03-25,309.579,,,,285894496
1996-03-26,310.647,,,,351756896
1996-03-27,309.209,,,,321906912
1996-03-28,309.344,,,,302485184
1996-03-29,308.339,,,,328565088
1996-04-01,312.256,,,,302907104
1996-04-02,312.727,,,,299955712
1996-04-03,313.42,,,,305368384
1996-04-04,313.331,,,,286825984
1996-04-05,309.16,,,,286825984
1996-04-08,308.592,,,,389877600
1996-04-09,307.053,,,,377734304
1996-04-10,302.815,,,,400772096
1996-04-11,301.296,,,,426991808
1996-04-12,304.299,,,,324553792
1996-04-15,306.849,,,,279535488
1996-04-16,309.127,,,,386542592
1996-04-17,307.136,,,,356876608
1996-04-18,309.341,,,,340037600
1996-04-19,309.938,,,,330479392
1996-04-22,311.881,,,,336338496
1996-04-23,313.582,,,,372666816
1996-04-24,313.735,,,,454755584
1996-04-25,315.451,,,,391107488
1996-04-26,315.777,,,,334319488
1996-04-29,315.899,,,,263487808
1996-04-30,316.214,,,,292713984
1996-05-01,316.991,,,,309804096
1996-05-02,311.344,,,,355834592
1996-05-03,310.893,,,,347360000
1996-05-06,310.675,,,,291360800
1996-05-07,309.138,,,,305218688
1996-05-08,311.465,,,,367452704
1996-05-09,311.74,,,,304385216
1996-05-10,315.452,,,,316688608
1996-05-13,320.717,,,,340984800
1996-05-14,323.106,,,,381212800
1996-05-15,323.317,,,,369697888
1996-05-16,324.131,,,,325705216
1996-05-17,325.648,,,,332538112
1996-05-20,327.807,,,,282198016
1996-05-21,327.204,,,,310199104
1996-05-22,329.153,,,,328325312
1996-05-23,328.666,,,,330272512
1996-05-24,329.947,,,,260845504
1996-05-27,327.16,,,,260845504
1996-05-28,326.676,,,,268534784
1996-05-29,324.571,,,,324438112
1996-05-30,327.325,,,,314985088
1996-05-31,326.913,,,,302011584
1996-06-03,326.332,,,,249148896
1996-06-04,328.664,,,,313476896
1996-06-05,331.689,,,,294984704
1996-06-06,329.153,,,,346607008
1996-06-07,329.309,,,,353036704
1996-06-10,328.898,,,,242160608
1996-06-11,328.416,,,,292484416
1996-06-12,328.289,,,,302472096
1996-06-13,327.239,,,,300201984
1996-06-14,325.854,,,,275481504
1996-06-17,325.125,,,,238519808
1996-06-18,322.227,,,,339479200
1996-06-19,322.693,,,,358364896
1996-06-20,322.191,,,,402466912
1996-06-21,324.612,,,,408597312
1996-06-24,325.97,,,,281410592
1996-06-25,325.788,,,,308463808
1996-06-26,323.189,,,,349134208
1996-06-27,325.456,,,,340739488
1996-06-28,326.897,,,,350313792
1996-07-01,329.458,,,,272551616
1996-07-02,327.974,,,,318382784
1996-07-03,326.617,,,,286553792
1996-07-04,320.16,,,,286553792
1996-07-05,319.558,,,,144396992
1996-07-08,317.122,,,,299588704
1996-07-09,317.784,,,,333316512
1996-07-10,317.077,,,,389988992
1996-07-11,309.961,,,,535185504
1996-07-12,309.616,,,,399702912
1996-07-15,299.827,,,,420332000
1996-07-16,299.573,,,,678547392
1996-07-17,304.798,,,,515394816
1996-07-18,311.07,,,,443029184
1996-07-19,307.826,,,,371622112
1996-07-22,304.742,,,,295805184
1996-07-23,299.084,,,,405834816
1996-07-24,299.532,,,,488148512
1996-07-25,302.39,,,,383520192
1996-07-26,306.449,,,,332492800
1996-07-29,302.835,,,,264616608
1996-07-30,305.123,,,,287801792
1996-07-31,307.403,,,,325131200
1996-08-01,313.243,,,,361705696
1996-08-02,319.932,,,,402041984
1996-08-05,318.433,,,,271142592
1996-08-06,320.332,,,,319791200
1996-08-07,322.34,,,,365868000
1996-08-08,321.229,,,,300603392
1996-08-09,319.146,,,,294738912
1996-08-12,321.573,,,,266361296
1996-08-13,318.653,,,,302177216
1996-08-14,320.154,,,,297890400
1996-08-15,320.15,,,,311627584
1996-08-16,320.781,,,,293073088
1996-08-19,320.652,,,,230951104
1996-08-20,319.36,,,,260371808
1996-08-21,319.194,,,,288347104
1996-08-22,322.81,,,,309424992
1996-08-23,321.716,,,,266146496
1996-08-26,320.363,,,,276335488
1996-08-27,322.121,,,,284760288
1996-08-28,322.048,,,,283004608
1996-08-29,318.002,,,,290210208
1996-08-30,315.043,,,,224384704
1996-09-02,316.25,,,,224384704
1996-09-03,315.884,,,,280292288
1996-09-04,316.394,,,,309434912
1996-09-05,312.591,,,,345506400
1996-09-06,316.689,,,,320972192
1996-09-09,319.994,,,,273985504
1996-09-10,320.803,,,,310448512
1996-09-11,321.99,,,,326712000
1996-09-12,324.655,,,,382156192
1996-09-13,329.958,,,,464987296
1996-09-16,331.606,,,,418532288
1996-09-17,332.191,,,,452041216
1996-09-18,331.852,,,,389533184
1996-09-19,333.833,,,,373623104
1996-09-20,335.545,,,,453750016
1996-09-23,334.644,,,,252707296
1996-09-24,334.852,,,,416976896
1996-09-25,336.132,,,,397787104
1996-09-26,337.39,,,,478027488
1996-09-27,337.201,,,,347990112
1996-09-30,337.482,,,,340812096
1996-10-01,337.083,,,,363864192
1996-10-02,339.268,,,,398689312
1996-10-03,338.827,,,,372741088
1996-10-04,343.169,,,,389019712
1996-10-07,344.07,,,,336236992
1996-10-08,342.12,,,,387369088
1996-10-09,340.482,,,,379491488
1996-10-10,339.279,,,,381472896
1996-10-11,342.582,,,,364177792
1996-10-14,344.61,,,,292941792
1996-10-15,344.103,,,,415741408
1996-10-16,344.03,,,,403086592
1996-10-17,344.838,,,,412869888
1996-10-18,345.939,,,,407469696
1996-10-21,344.026,,,,349898528
1996-10-22,341.752,,,,387899904
1996-10-23,342.076,,,,402512512
1996-10-24,340.111,,,,391906208
1996-10-25,338.288,,,,347890496
1996-10-28,335.823,,,,360716864
1996-10-29,336.103,,,,393946816
1996-10-30,336.174,,,,392374592
1996-10-31,339.263,,,,419594816
1996-11-01,338.69,,,,383635904
1996-11-04,339.782,,,,342946592
1996-11-05,344.355,,,,442696896
1996-11-06,351.391,,,,485785792
1996-11-07,353.563,,,,471219200
1996-11-08,355.157,,,,360529408
1996-11-11,356.306,,,,305852704
1996-11-12,354.411,,,,446583808
1996-11-13,355.855,,,,405795904
1996-11-14,358.47,,,,414205504
1996-11-15,357.904,,,,450752608
1996-11-18,356.341,,,,311697696
1996-11-19,357.979,,,,359190688
1996-11-20,358.97,,,,393774912
1996-11-21,357.774,,,,398835904
1996-11-22,360.284,,,,459136288
1996-11-25,363.901,,,,409746688
1996-11-26,363.585,,,,425748512
1996-11-27,363.788,,,,294996512
1996-11-28,364.79,,,,294996512
1996-11-29,364.4,,,,116920496
1996-12-02,364.626,,,,339013696
1996-12-03,360.561,,,,454588992
1996-12-04,359.276,,,,457181888
1996-12-05,358.735,,,,400896800
1996-12-06,356.426,,,,434336288
1996-12-09,363.196,,,,345726496
1996-12-10,361.414,,,,414008288
1996-12-11,359.34,,,,451046688
1996-12-12,353.512,,,,420721888
1996-12-13,352.072,,,,408605504
1996-12-16,346.483,,,,378264096
1996-12-17,348.181,,,,468576512
1996-12-18,352.716,,,,424210496
1996-12-19,359.318,,,,452224992
1996-12-20,359.711,,,,535655104
1996-12-23,357.997,,,,288345312
1996-12-24,360.385,,,,146468704
1996-12-25,362.84,,,,146468704
1996-12-26,362.348,,,,219064096
1996-12-27,362.277,,,,216640192
1996-12-30,360.854,,,,273266912
1996-12-31,356.748,,,,345714688
1997-01-01,353.69,,,,345714688
1997-01-02,353.313,,,,410317600
1997-01-03,359.938,,,,394902208
1997-01-06,359.91,,,,457349888
1997-01-07,363.807,,,,449500608
1997-01-08,361.151,,,,499046912
1997-01-09,363.551,,,,464538112
1997-01-10,366.062,,,,494621088
1997-01-13,365.972,,,,399447200
1997-01-14,370.586,,,,480679712
1997-01-15,368.552,,,,482379200
1997-01-16,370.804,,,,508096704
1997-01-17,374.401,,,,471947904
1997-01-20,375.838,,,,422684800
1997-01-21,378.95,,,,530954496
1997-01-22,381.662,,,,528295616
1997-01-23,377.59,,,,636567424
1997-01-24,373.486,,,,581271808
1997-01-27,369.999,,,,408654688
1997-01-28,371.138,,,,500164896
1997-01-29,373.529,,,,455678112
1997-01-30,379.836,,,,492608000
1997-01-31,381.562,,,,546847680
1997-02-03,381.412,,,,402247808
1997-02-04,381.568,,,,438661312
1997-02-05,374.906,,,,579816704
1997-02-06,376.878,,,,488497984
1997-02-07,381.541,,,,512124288
1997-02-10,378.036,,,,495193216
1997-02-11,379.262,,,,498347488
1997-02-12,386.954,,,,525850816
1997-02-13,391.214,,,,566166016
1997-02-14,389.903,,,,417983712
1997-02-17,394.07,,,,417983712
1997-02-18,393.639,,,,390788704
1997-02-19,392.648,,,,441375808
1997-02-20,386.857,,,,432077184
1997-02-21,384.672,,,,446742400
1997-02-24,389.151,,,,418080992
1997-02-25,389.491,,,,525987008
1997-02-26,386.942,,,,514334112
1997-02-27,380.811,,,,493571904
1997-02-28,378.648,,,,528918688
1997-03-03,380.412,,,,403809696
1997-03-04,378.684,,,,495159808
1997-03-05,384.604,,,,539129920
1997-03-06,382.22,,,,517271392
1997-03-07,384.32,,,,500448800
1997-03-10,388.364,,,,464035712
1997-03-11,387.57,,,,456862112
1997-03-12,384.465,,,,454162496
1997-03-13,378.434,,,,452393888
1997-03-14,378.896,,,,476065600
1997-03-17,379.078,,,,500064704
1997-03-18,376.641,,,,430200192
1997-03-19,373.404,,,,565241024
1997-03-20,372.722,,,,498570688
1997-03-21,371.904,,,,513183808
1997-03-24,373.223,,,,491975296
1997-03-25,373.418,,,,457524608
1997-03-26,375.844,,,,480158400
1997-03-27,368.277,,,,443268704
1997-03-28,358.21,,,,443268704
1997-03-31,357.654,,,,521297696
1997-04-01,359.098,,,,508245696
1997-04-02,355.161,,,,477780000
1997-04-03,356.811,,,,491818816
1997-04-04,363.227,,,,594739712
1997-04-07,365.018,,,,464281984
1997-04-08,366.388,,,,444108192
1997-04-09,363.753,,,,452872512
1997-04-10,361.76,,,,443045888
1997-04-11,351.798,,,,462922912
1997-04-14,355.542,,,,382558208
1997-04-15,360.324,,,,488551296
1997-04-16,365.244,,,,482555488
1997-04-17,364.165,,,,471863904
1997-04-18,365.896,,,,481573504
1997-04-21,362.282,,,,436551392
1997-04-22,368.836,,,,525669792
1997-04-23,369.268,,,,483493408
1997-04-24,368.723,,,,490573696
1997-04-25,363.379,,,,388899904
1997-04-28,366.87,,,,372695008
1997-04-29,376.833,,,,501101600
1997-04-30,381.152,,,,554957504
1997-05-01,380.497,,,,484916608
1997-05-02,388.53,,,,555121984
1997-05-05,398.372,,,,615064576
1997-05-06,395.492,,,,590625472
1997-05-07,391.019,,,,500756192
1997-05-08,392.402,,,,508215808
1997-05-09,394.843,,,,406246016
1997-05-12,400.363,,,,403924608
1997-05-13,398.467,,,,440070304
1997-05-14,399.232,,,,471160000
1997-05-15,403.852,,,,429769216
1997-05-16,397.67,,,,483784608
1997-05-19,399.252,,,,348724992
1997-05-20,403.73,,,,436733600
1997-05-21,403.816,,,,559424384
1997-05-22,401.887,,,,383321216
1997-05-23,407.714,,,,408704192
1997-05-26,411.5,,,,408704192
1997-05-27,410.628,,,,465670496
1997-05-28,409.68,,,,508928192
1997-05-29,407.605,,,,487419008
1997-05-30,408.337,,,,603683904
1997-06-02,407.441,,,,430400000
1997-06-03,404.664,,,,508610816
1997-06-04,401.967,,,,469028192
1997-06-05,403.74,,,,416906304
1997-06-06,410.516,,,,420957408
1997-06-09,414.437,,,,424217216
1997-06-10,413.814,,,,504319808
1997-06-11,415.918,,,,495347904
1997-06-12,421.489,,,,510991488
1997-06-13,426.664,,,,505839200
1997-06-16,427.176,,,,379170496
1997-06-17,428.352,,,,515715008
1997-06-18,424.869,,,,471014016
1997-06-19,430.826,,,,492733600
1997-06-20,430.506,,,,542886720
1997-06-23,421.017,,,,411067104
1997-06-24,429.095,,,,458355200
1997-06-25,426.208,,,,500020992
1997-06-26,423.426,,,,456889088
1997-06-27,425.462,,,,400140608
1997-06-30,424.21,,,,425062464
1997-07-01,426.329,,,,471773088
1997-07-02,432.803,,,,480300896
1997-07-03,439.209,,,,294339904
1997-07-04,438.18,,,,294339904
1997-07-07,437.607,,,,398762208
1997-07-08,441.485,,,,413673504
1997-07-09,437.88,,,,523622784
1997-07-10,440.152,,,,465797888
1997-07-11,443.049,,,,421426208
1997-07-14,446.131,,,,432565184
1997-07-15,451.03,,,,516666496
1997-07-16,457.559,,,,607854720
1997-07-17,455.158,,,,548052992
1997-07-18,447.159,,,,519382112
1997-07-21,443.982,,,,384833312
1997-07-22,454.672,,,,480354112
1997-07-23,456.791,,,,532181504
1997-07-24,458.455,,,,541694208
1997-07-25,457.239,,,,448811712
1997-07-28,453.805,,,,370831616
1997-07-29,455.345,,,,436344192
1997-07-30,460.452,,,,458764288
1997-07-31,461.31,,,,448846592
1997-08-01,458.93,,,,420902400
1997-08-04,460.395,,,,383197184
1997-08-05,463.452,,,,460347552
1997-08-06,466.021,,,,484276512
1997-08-07,461.205,,,,483271808
1997-08-08,452.521,,,,528967904
1997-08-11,450.44,,,,462853408
1997-08-12,445.015,,,,453131392
1997-08-13,444.108,,,,511862784
1997-08-14,447.041,,,,434918304
1997-08-15,435.018,,,,449100992
1997-08-18,439.279,,,,457900992
1997-08-19,446.863,,,,504357312
1997-08-20,453.923,,,,488952608
1997-08-21,447.226,,,,437277504
1997-08-22,445.46,,,,427448512
1997-08-25,443.631,,,,345436608
1997-08-26,439.418,,,,408649216
1997-08-27,439.65,,,,456441504
1997-08-28,435.08,,,,469348704
1997-08-29,434.039,,,,317875392
1997-09-01,446.93,,,,317875392
1997-09-02,446.811,,,,396099488
1997-09-03,447.254,,,,475816000
1997-09-04,448.659,,,,447960704
1997-09-05,448.693,,,,467322304
1997-09-08,448.681,,,,398125088
1997-09-09,449.627,,,,455672896
1997-09-10,442.026,,,,479657088
1997-09-11,439.14,,,,525031296
1997-09-12,444.969,,,,479696992
1997-09-15,442.195,,,,430125792
1997-09-16,453.935,,,,565855424
1997-09-17,453.159,,,,529006400
1997-09-18,454.014,,,,466843296
1997-09-19,456.579,,,,488622784
1997-09-22,460.541,,,,426505504
1997-09-23,459.446,,,,458832000
1997-09-24,454.655,,,,517819040
1997-09-25,451.204,,,,426531584
1997-09-26,454.267,,,,411956608
1997-09-29,458.696,,,,380123584
1997-09-30,454.882,,,,491383616
1997-10-01,457.01,,,,574145280
1997-10-02,460.52,,,,440817792
1997-10-03,462.957,,,,530550016
1997-10-06,465.354,,,,410695296
1997-10-07,471.53,,,,477852192
1997-10-08,468.814,,,,469448384
1997-10-09,467.634,,,,441766784
1997-10-10,466.458,,,,357702496
1997-10-13,466.547,,,,278089408
1997-10-14,466.48,,,,418885408
1997-10-15,464.263,,,,510044096
1997-10-16,458.769,,,,553866816
1997-10-17,452.23,,,,667925312
1997-10-20,457.969,,,,463191200
1997-10-21,466.308,,,,490969792
1997-10-22,464.522,,,,533629888
1997-10-23,455.532,,,,595732224
1997-10-24,449.94,,,,692551680
1997-10-27,418.325,,,,676269312
1997-10-28,441.516,,,,1082312960
1997-10-29,439.378,,,,691337792
1997-10-30,431.743,,,,616218688
1997-10-31,437.833,,,,517704704
1997-11-03,449.582,,,,477252416
1997-11-04,451.588,,,,476763104
1997-11-05,453.716,,,,489691904
1997-11-06,450.776,,,,436729088
1997-11-07,445.209,,,,523478592
1997-11-10,440.906,,,,424454400
1997-11-11,441.767,,,,395583808
1997-11-12,432.507,,,,536742688
1997-11-13,439.109,,,,583345280
1997-11-14,446.085,,,,525005888
1997-11-17,454.497,,,,491851808
1997-11-18,448.374,,,,419185696
1997-11-19,451.748,,,,401592992
1997-11-20,458.57,,,,491760608
1997-11-21,460.301,,,,500652800
1997-11-24,451.824,,,,411389792
1997-11-25,454.603,,,,486922592
1997-11-26,454.347,,,,363273088
1997-11-27,455.98,,,,363273088
1997-11-28,456.053,,,,144016800
1997-12-01,465.182,,,,484459392
1997-12-02,462.98,,,,513335104
1997-12-03,465.963,,,,563035712
1997-12-04,464.365,,,,535468512
1997-12-05,469.533,,,,486131712
1997-12-08,468.931,,,,422954208
1997-12-09,464.25,,,,627189184
1997-12-10,460.321,,,,595009984
1997-12-11,452.35,,,,650179008
1997-12-12,449.998,,,,590736000
1997-12-15,453.262,,,,625258624
1997-12-16,457.731,,,,564708416
1997-12-17,455.58,,,,540855872
1997-12-18,450.126,,,,555217920
1997-12-19,447.37,,,,706523904
1997-12-22,450.786,,,,447367200
1997-12-23,443.776,,,,415728000
1997-12-24,440.46,,,,223772608
1997-12-25,442.29,,,,223772608
1997-12-26,442.31,,,,125522600
1997-12-29,451.041,,,,367744800
1997-12-30,460.426,,,,421987200
1997-12-31,460.608,,,,409301792
1998-01-01,463.47,,,,409301792
1998-01-02,463.465,,,,325830016
1998-01-05,466.3,,,,561602112
1998-01-06,461.676,,,,487621312
1998-01-07,460.184,,,,558877824
1998-01-08,458.053,,,,539043904
1998-01-09,443.216,,,,690234112
1998-01-12,449.682,,,,625481600
1998-01-13,456.484,,,,613522880
1998-01-14,458.224,,,,562318272
1998-01-15,454.433,,,,525455904
1998-01-16,459.524,,,,590977792
1998-01-19,470.18,,,,590977792
1998-01-20,470.037,,,,574079296
1998-01-21,467.582,,,,574057024
1998-01-22,462.974,,,,555007232
1998-01-23,460.884,,,,529739584
1998-01-26,459.4,,,,487924096
1998-01-27,465.197,,,,565069504
1998-01-28,471.526,,,,637791296
1998-01-29,475.347,,,,653579904
1998-01-30,474.179,,,,526513088
1998-02-02,484.728,,,,657933568
1998-02-03,486.9,,,,601868672
1998-02-04,487.913,,,,619202432
1998-02-05,486.094,,,,644486016
1998-02-06,490.004,,,,519676096
1998-02-09,488.252,,,,461212896
1998-02-10,493.496,,,,580279808
1998-02-11,494.262,,,,529363392
1998-02-12,496.195,,,,572832512
1998-02-13,494.335,,,,440097312
1998-02-16,494.69,,,,440097312
1998-02-17,494.484,,,,498364800
1998-02-18,499.854,,,,493553216
1998-02-19,499.726,,,,564614784
1998-02-20,502.141,,,,554446528
1998-02-23,506.409,,,,509810304
1998-02-24,500.89,,,,526472384
1998-02-25,507.004,,,,600711680
1998-02-26,510.032,,,,588548288
1998-02-27,509.491,,,,561512832
1998-03-02,506.656,,,,541243328
1998-03-03,506.981,,,,569052224
1998-03-04,504.256,,,,546784320
1998-03-05,497.042,,,,680728000
1998-03-06,508.24,,,,585713920
1998-03-09,506.983,,,,570496704
1998-03-10,512.942,,,,566844096
1998-03-11,514.824,,,,561620992
1998-03-12,515.835,,,,509913696
1998-03-13,514.419,,,,526030400
1998-03-16,517.856,,,,457577088
1998-03-17,518.006,,,,579872576
1998-03-18,520.107,,,,528364704
1998-03-19,520.692,,,,494437696
1998-03-20,523.21,,,,582027200
1998-03-23,522.061,,,,513648800
1998-03-24,527.281,,,,523596288
1998-03-25,526.662,,,,627165184
1998-03-26,527.131,,,,494527104
1998-03-27,524.75,,,,501498688
1998-03-30,524.777,,,,426264896
1998-03-31,529.236,,,,535811488
1998-04-01,534.156,,,,591434304
1998-04-02,539.083,,,,626857600
1998-04-03,540.734,,,,574658176
1998-04-06,535.773,,,,537533312
1998-04-07,529.508,,,,592742080
1998-04-08,527.762,,,,522032800
1998-04-09,530.648,,,,466071808
1998-04-10,529.03,,,,466071808
1998-04-13,528.701,,,,441837600
1998-04-14,531.258,,,,516491296
1998-04-15,532.367,,,,606750784
1998-04-16,525.136,,,,607161088
1998-04-17,533.196,,,,557147584
1998-04-20,537.061,,,,517847296
1998-04-21,539.114,,,,576816576
1998-04-22,542.094,,,,624294016
1998-04-23,536.287,,,,571736000
1998-04-24,532.278,,,,540953408
1998-04-27,520.838,,,,583660288
1998-04-28,521.108,,,,565808320
1998-04-29,527.102,,,,539268288
1998-04-30,536.281,,,,567202304
1998-05-01,537.398,,,,487587008
1998-05-04,539.042,,,,458433088
1998-05-05,536.717,,,,461706304
1998-05-06,531.369,,,,469328704
1998-05-07,526.857,,,,464370304
1998-05-08,534.669,,,,448211808
1998-05-11,532.653,,,,458722304
1998-05-12,536.606,,,,489224992
1998-05-13,538.93,,,,519067296
1998-05-14,537.052,,,,481872000
1998-05-15,530.401,,,,519137984
1998-05-18,530.292,,,,463777984
1998-05-19,533.715,,,,480937216
1998-05-20,536.086,,,,501630208
1998-05-21,533.081,,,,468706112
1998-05-22,529.547,,,,400004192
1998-05-25,521.21,,,,400004192
1998-05-26,520.939,,,,430298688
1998-05-27,522.673,,,,561384384
1998-05-28,524.534,,,,460184512
1998-05-29,520.732,,,,473551712
1998-06-01,518.092,,,,514542496
1998-06-02,519.981,,,,555445312
1998-06-03,514.417,,,,559262784
1998-06-04,522.084,,,,549566208
1998-06-05,531.553,,,,512443904
1998-06-08,533.811,,,,455515392
1998-06-09,537.425,,,,472588896
1998-06-10,532.972,,,,506713088
1998-06-11,524.668,,,,541099200
