Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
1998-06-12,526.202,,,,553189376
1998-06-15,516.379,,,,501634496
1998-06-16,523.859,,,,568262400
1998-06-17,532.379,,,,632770816
1998-06-18,534.449,,,,534572000
1998-06-19,531.235,,,,592927424
1998-06-22,534.273,,,,486088000
1998-06-23,543.517,,,,576196992
1998-06-24,551.935,,,,675791616
1998-06-25,549.438,,,,598590272
1998-06-26,551.909,,,,408601792
1998-06-29,555.923,,,,449656992
1998-06-30,552.11,,,,607551488
1998-07-01,558.014,,,,640873280
1998-07-02,556.69,,,,529324192
1998-07-03,563.37,,,,529324192
1998-07-06,562.987,,,,480194304
1998-07-07,562.74,,,,526506400
1998-07-08,569.116,,,,585524416
1998-07-09,567.507,,,,617590592
1998-07-10,571.123,,,,501594400
1998-07-13,573.566,,,,529796896
1998-07-14,578.132,,,,618337984
1998-07-15,578.552,,,,714489600
1998-07-16,584.013,,,,646526400
1998-07-17,586.148,,,,567402688
1998-07-20,586.793,,,,510361216
1998-07-21,575.263,,,,641650176
1998-07-22,573.128,,,,732755200
1998-07-23,560.168,,,,674754112
1998-07-24,560.784,,,,640822400
1998-07-27,563.996,,,,569699968
1998-07-28,555.835,,,,635890496
1998-07-29,550.748,,,,565386624
1998-07-30,560.897,,,,611661504
1998-07-31,548.135,,,,573635776
1998-08-03,544.609,,,,548897792
1998-08-04,525.134,,,,784244608
1998-08-05,530.342,,,,806177600
1998-08-06,537.23,,,,714508672
1998-08-07,538.159,,,,679648704
1998-08-10,536.505,,,,503659488
1998-08-11,528.296,,,,638887488
1998-08-12,536.054,,,,602139904
1998-08-13,530.948,,,,561327616
1998-08-14,525.646,,,,587231808
1998-08-17,536.091,,,,536939712
1998-08-18,545.077,,,,626588096
1998-08-19,543.612,,,,613891968
1998-08-20,540.598,,,,587087296
1998-08-21,536.181,,,,723692480
1998-08-24,539.484,,,,515006912
1998-08-25,543.067,,,,591071104
1998-08-26,540.066,,,,588101824
1998-08-27,518.649,,,,867843072
1998-08-28,508.033,,,,788418432
1998-08-31,465.569,,,,893439424
1998-09-01,488.144,,,,1192220544
1998-09-02,486.502,,,,835062080
1998-09-03,482.914,,,,748836928
1998-09-04,477.621,,,,622851584
1998-09-07,504.86,,,,622851584
1998-09-08,504.936,,,,737439616
1998-09-09,494.492,,,,665367168
1998-09-10,481.05,,,,767359296
1998-09-11,494.277,,,,700722816
1998-09-14,503.969,,,,659997376
1998-09-15,507.216,,,,629746688
1998-09-16,511.4,,,,679764288
1998-09-17,498.568,,,,644955392
1998-09-18,499.472,,,,648364608
1998-09-21,502.717,,,,536509184
1998-09-22,507.108,,,,635119488
1998-09-23,523.923,,,,825353024
1998-09-24,513.304,,,,719918592
1998-09-25,514.607,,,,642529088
1998-09-28,516.792,,,,592219072
1998-09-29,515.791,,,,713791872
1998-09-30,500.725,,,,755014080
1998-10-01,480.309,,,,897088576
1998-10-02,484.931,,,,908839872
1998-10-05,474.41,,,,875853696
1998-10-06,472.445,,,,869126080
1998-10-07,463.715,,,,948197632
1998-10-08,456.582,,,,1176191360
1998-10-09,471.103,,,,842604608
1998-10-12,482.232,,,,675525312
1998-10-13,477.64,,,,673506688
1998-10-14,484.708,,,,746355904
1998-10-15,506.898,,,,835247680
1998-10-16,512.041,,,,958815232
1998-10-19,515.872,,,,747253632
1998-10-20,512.83,,,,948677888
1998-10-21,520.521,,,,749283072
1998-10-22,527.75,,,,694118976
1998-10-23,525.019,,,,613433728
1998-10-26,527.441,,,,586424576
1998-10-27,523.94,,,,722421696
1998-10-28,526.558,,,,622751808
1998-10-29,535.788,,,,728673280
1998-10-30,540.716,,,,717927808
1998-11-02,549.697,,,,714953024
1998-11-03,547.963,,,,666697088
1998-11-04,552.397,,,,813603968
1998-11-05,559.558,,,,693599680
1998-11-06,564.657,,,,622363328
1998-11-09,560.287,,,,588801280
1998-11-10,562.081,,,,663244288
1998-11-11,559.149,,,,658451584
1998-11-12,556.598,,,,609118912
1998-11-13,558.793,,,,576940928
1998-11-16,564.379,,,,567617792
1998-11-17,566.282,,,,688716928
1998-11-18,571.881,,,,686486784
1998-11-19,577.132,,,,719063488
1998-11-20,581.771,,,,677490304
1998-11-23,595.366,,,,737966080
1998-11-24,591.646,,,,698596288
1998-11-25,593.317,,,,506638496
1998-11-26,595.87,,,,506638496
1998-11-27,596.064,,,,221398896
1998-11-30,581.462,,,,636876480
1998-12-01,590.752,,,,739081024
1998-12-02,590.378,,,,713755328
1998-12-03,577.842,,,,773982208
1998-12-04,591.948,,,,647442304
1998-12-07,599.092,,,,599267520
1998-12-08,597.547,,,,696762496
1998-12-09,597.71,,,,595734720
1998-12-10,586.28,,,,647502080
1998-12-11,588.568,,,,609428608
1998-12-14,574.159,,,,634871808
1998-12-15,588.427,,,,663120576
1998-12-16,586.404,,,,631279680
1998-12-17,594.636,,,,624835392
1998-12-18,600.391,,,,758944512
1998-12-21,609.891,,,,693549376
1998-12-22,613.237,,,,624108032
1998-12-23,627.787,,,,655527616
1998-12-24,625.878,,,,212055600
1998-12-25,626.79,,,,212055600
1998-12-28,627.389,,,,445142208
1998-12-29,635.301,,,,491707104
1998-12-30,631.571,,,,515742496
1998-12-31,633.305,,,,569498688
1999-01-01,630.95,,,,569498688
1999-01-04,631.632,,,,806876608
1999-01-05,639.735,,,,749635776
1999-01-06,653.199,,,,950779776
1999-01-07,651.343,,,,868042368
1999-01-08,650.945,,,,864720128
1999-01-11,648.359,,,,750935488
1999-01-12,635.572,,,,741778496
1999-01-13,632.975,,,,944442304
1999-01-14,623.8,,,,762724480
1999-01-15,639.378,,,,731851392
1999-01-18,644,,,,731851392
1999-01-19,644.667,,,,752909568
1999-01-20,647.179,,,,927087296
1999-01-21,632.613,,,,867486592
1999-01-22,627.89,,,,769086528
1999-01-25,634.814,,,,666662976
1999-01-26,649.077,,,,806562688
1999-01-27,648.66,,,,810447232
1999-01-28,662.158,,,,761244800
1999-01-29,670.216,,,,812344192
1999-02-01,667.506,,,,718129984
1999-02-02,662.409,,,,769464576
1999-02-03,667.652,,,,778298624
1999-02-04,651.909,,,,786784704
1999-02-05,643.329,,,,817421504
1999-02-08,645.239,,,,671982592
1999-02-09,627.21,,,,696149312
1999-02-10,631.632,,,,738910208
1999-02-11,650.902,,,,756921984
1999-02-12,637.511,,,,685177472
1999-02-15,642.07,,,,685177472
1999-02-16,642.217,,,,633100992
1999-02-17,630.936,,,,803822400
1999-02-18,636.547,,,,731610496
1999-02-19,639.529,,,,660165376
1999-02-22,656.957,,,,689904128
1999-02-23,660.334,,,,745352128
1999-02-24,649.782,,,,748485312
1999-02-25,643.8,,,,767175296
1999-02-26,639.249,,,,797384576
1999-03-01,639.155,,,,671999104
1999-03-02,632.165,,,,729496192
1999-03-03,633.576,,,,778095104
1999-03-04,642.626,,,,799935488
1999-03-05,657.076,,,,751772608
1999-03-08,663.78,,,,757332608
1999-03-09,662.022,,,,796842816
1999-03-10,663.276,,,,744151616
1999-03-11,668.542,,,,823982912
1999-03-12,666.297,,,,862682688
1999-03-15,674.952,,,,689100032
1999-03-16,676.4,,,,714327680
1999-03-17,671.164,,,,667054720
1999-03-18,680.462,,,,755144128
1999-03-19,671.088,,,,929683328
1999-03-22,669.011,,,,676496512
1999-03-23,650.889,,,,804021504
1999-03-24,655.421,,,,730774592
1999-03-25,669.42,,,,744306816
1999-03-26,665.597,,,,647725504
1999-03-29,682.494,,,,723545984
1999-03-30,680.737,,,,703925120
1999-03-31,672.245,,,,804846976
1999-04-01,677.022,,,,620969920
1999-04-02,691.9,,,,620969920
1999-04-05,692.196,,,,715670592
1999-04-06,691.16,,,,856298176
1999-04-07,692.192,,,,987765312
1999-04-08,701.676,,,,850240896
1999-04-09,704.316,,,,690384576
1999-04-12,706.18,,,,821675584
1999-04-13,700.612,,,,788572416
1999-04-14,685.203,,,,923706816
1999-04-15,676.899,,,,1000709184
1999-04-16,670.114,,,,822507712
1999-04-19,642.592,,,,1074829184
1999-04-20,657.551,,,,1000291328
1999-04-21,680.264,,,,932767296
1999-04-22,692.784,,,,909337600
1999-04-23,693.467,,,,816034112
1999-04-26,699.594,,,,761940928
1999-04-27,696.205,,,,855941632
1999-04-28,682.933,,,,816963520
1999-04-29,674.568,,,,845693888
1999-04-30,672.893,,,,797510400
1999-05-03,678.814,,,,705594176
1999-05-04,666.97,,,,789226624
1999-05-05,674.995,,,,851204416
1999-05-06,665.119,,,,798126912
1999-05-07,670.502,,,,696793216
1999-05-10,670.164,,,,664379776
1999-05-11,681.015,,,,746566784
1999-05-12,687.654,,,,767726912
1999-05-13,686.174,,,,775473408
1999-05-14,670.175,,,,755325696
1999-05-17,674.753,,,,627555008
1999-05-18,672.482,,,,703336384
1999-05-19,678.532,,,,768514432
1999-05-20,674.378,,,,724818688
1999-05-21,667.19,,,,652889216
1999-05-24,653.193,,,,692946304
1999-05-25,639.972,,,,804355200
1999-05-26,648.795,,,,888634880
1999-05-27,641.317,,,,760283584
1999-05-28,651.87,,,,567887424
1999-05-31,646.93,,,,567887424
1999-06-01,646.46,,,,612136896
1999-06-02,648.971,,,,708406912
1999-06-03,650.739,,,,663960576
1999-06-04,670.194,,,,692956672
1999-06-07,671.374,,,,662745920
1999-06-08,660.264,,,,634926784
1999-06-09,662.311,,,,621979328
1999-06-10,651.851,,,,673172480
1999-06-11,646.31,,,,637599232
1999-06-14,641.288,,,,649908608
1999-06-15,645.798,,,,670031296
1999-06-16,663.828,,,,863860480
1999-06-17,670.29,,,,738935616
1999-06-18,670.802,,,,889229376
1999-06-21,676.392,,,,691449216
1999-06-22,670.095,,,,721675776
1999-06-23,670.946,,,,721010112
1999-06-24,662.905,,,,668254592
1999-06-25,661.61,,,,542591616
1999-06-28,671.075,,,,595375872
1999-06-29,683.301,,,,767664320
1999-06-30,696.947,,,,1011687488
1999-07-01,702.022,,,,845870528
1999-07-02,709.059,,,,569180288
1999-07-05,706.98,,,,569180288
1999-07-06,707.178,,,,767073600
1999-07-07,710.247,,,,801773888
1999-07-08,712.649,,,,834829120
1999-07-09,717.478,,,,654922496
1999-07-12,715.385,,,,677338624
1999-07-13,713.535,,,,717365632
1999-07-14,719.576,,,,762035072
1999-07-15,726.963,,,,799149312
1999-07-16,731.598,,,,758472000
1999-07-19,723.716,,,,675575616
1999-07-20,702.106,,,,801135808
1999-07-21,705.432,,,,772454592
1999-07-22,691.102,,,,850790272
1999-07-23,690.501,,,,658306176
1999-07-26,680.604,,,,621789568
1999-07-27,691.214,,,,759493824
1999-07-28,693.966,,,,719037824
1999-07-29,679.665,,,,747125696
1999-07-30,674.474,,,,670706880
1999-08-02,672.392,,,,605199424
1999-08-03,668.299,,,,806824704
1999-08-04,656.664,,,,785868032
1999-08-05,660.954,,,,976408704
1999-08-06,654.156,,,,705836928
1999-08-09,649.648,,,,650193024
1999-08-10,642.592,,,,887295104
1999-08-11,655.413,,,,794942080
1999-08-12,654.532,,,,761919296
1999-08-13,672.267,,,,752639616
1999-08-16,675.669,,,,617991104
1999-08-17,681.244,,,,738479488
1999-08-18,674.869,,,,815936896
1999-08-19,669.612,,,,664342976
1999-08-20,679.034,,,,593117696
1999-08-23,695.051,,,,710438016
1999-08-24,698.032,,,,808245888
1999-08-25,713.026,,,,817894400
1999-08-26,703.012,,,,787815104
1999-08-27,696.338,,,,562897920
1999-08-30,685.959,,,,566680512
1999-08-31,685.197,,,,852527808
1999-09-01,690.51,,,,718979328
1999-09-02,686.295,,,,692438784
1999-09-03,708.088,,,,756543424
1999-09-06,705.69,,,,756543424
1999-09-07,705.981,,,,735600128
1999-09-08,701.964,,,,768630976
1999-09-09,705.436,,,,758702784
1999-09-10,709.77,,,,843157504
1999-09-13,702.99,,,,691396672
1999-09-14,701.623,,,,756082880
1999-09-15,690.392,,,,854173888
1999-09-16,691.017,,,,797961024
1999-09-17,701.29,,,,892561792
1999-09-20,704.494,,,,616926400
1999-09-21,689.258,,,,817480896
1999-09-22,691.885,,,,841264768
1999-09-23,671.335,,,,934040384
1999-09-24,670.708,,,,961708992
1999-09-27,674.965,,,,757778816
1999-09-28,674.104,,,,850373632
1999-09-29,664.401,,,,931319104
1999-09-30,670.247,,,,1013910208
1999-10-01,672.64,,,,851115520
1999-10-04,684.553,,,,785432000
1999-10-05,686.624,,,,1040114176
1999-10-06,700.954,,,,919396928
1999-10-07,697.658,,,,916481792
1999-10-08,707.106,,,,909050816
1999-10-11,709.5,,,,674835904
1999-10-12,696.169,,,,802692672
1999-10-13,678.708,,,,879436224
1999-10-14,677.603,,,,897758912
1999-10-15,658.872,,,,946280512
1999-10-18,657.999,,,,920000192
1999-10-19,664.497,,,,972011776
1999-10-20,680.634,,,,928619776
1999-10-21,679.941,,,,1018611968
1999-10-22,684.995,,,,923830272
1999-10-25,683.117,,,,734413504
1999-10-26,676.37,,,,802309376
1999-10-27,679.38,,,,827145024
1999-10-28,703.306,,,,1042611968
1999-10-29,720.677,,,,1095496192
1999-11-01,716.263,,,,815794880
1999-11-02,712.838,,,,898020608
1999-11-03,721.042,,,,930212800
1999-11-04,727.536,,,,1004529280
1999-11-05,734.879,,,,1058805184
1999-11-08,738.291,,,,965129280
1999-11-09,732.473,,,,918143424
1999-11-10,739.263,,,,940569728
1999-11-11,746.48,,,,891809408
1999-11-12,752.617,,,,954248320
1999-11-15,749.697,,,,828852224
1999-11-16,764.414,,,,961770176
1999-11-17,760.028,,,,1009342720
1999-11-18,773.764,,,,1058255616
1999-11-19,775.267,,,,926977408
1999-11-22,779.389,,,,892552576
1999-11-23,771.013,,,,984412992
1999-11-24,781.614,,,,823311872
1999-11-25,781.35,,,,823311872
1999-11-26,781.661,,,,337463296
1999-11-29,776.562,,,,838724480
1999-11-30,759.182,,,,946616576
1999-12-01,765.772,,,,909728576
1999-12-02,778.795,,,,935586624
1999-12-03,791.415,,,,1041775232
1999-12-06,790.019,,,,858361600
1999-12-07,784.613,,,,1073527808
1999-12-08,784.184,,,,982887296
1999-12-09,786.133,,,,1111868160
1999-12-10,792.747,,,,951478784
1999-12-13,794.291,,,,940887104
1999-12-14,783.079,,,,1071508672
1999-12-15,790.388,,,,1141750272
1999-12-16,799.669,,,,1041517824
1999-12-17,802.499,,,,1306457856
1999-12-20,803.379,,,,870505920
1999-12-21,814.595,,,,937164928
1999-12-22,819.029,,,,883702976
1999-12-23,830.947,,,,749006208
1999-12-24,833.62,,,,749006208
1999-12-27,833.806,,,,697244480
1999-12-28,830.779,,,,604400192
1999-12-29,836.456,,,,506933696
1999-12-30,836.256,,,,521598592
1999-12-31,837.618,,,,363298304
2000-01-03,839.04,,,,1064660416
2000-01-04,799.93,,,,1104912000
2000-01-05,798.684,,,,1372132608
2000-01-06,780.35,,,,1193475072
2000-01-07,816.729,,,,1361455744
2000-01-10,836.965,,,,1253772800
2000-01-11,821.812,,,,1228882560
2000-01-12,814.784,,,,1128596480
2000-01-13,828.798,,,,1049131520
2000-01-14,840.067,,,,1199122816
2000-01-17,840.067,,,,1199122816
2000-01-18,838.026,,,,1087046400
2000-01-19,843.166,,,,1094539264
2000-01-20,840.933,,,,1240621312
2000-01-21,838.129,,,,1283897472
2000-01-24,810.995,,,,1188696576
2000-01-25,820.162,,,,1180939392
2000-01-26,809.818,,,,1187155840
2000-01-27,806.422,,,,1306466944
2000-01-28,783.725,,,,1246600960
2000-01-31,798.101,,,,1153567104
2000-02-01,814.099,,,,1071697728
2000-02-02,815.236,,,,1101442688
2000-02-03,831.87,,,,1171006848
2000-02-04,834.823,,,,1057423808
2000-02-07,839.102,,,,900842688
2000-02-08,853.718,,,,1167256064
2000-02-09,836.876,,,,1054779712
2000-02-10,846.618,,,,1055522624
2000-02-11,826.972,,,,1023118080
2000-02-14,829.308,,,,906535872
2000-02-15,834.282,,,,1107658752
2000-02-16,825.434,,,,1085213440
2000-02-17,830.515,,,,1122841984
2000-02-18,806.983,,,,1130695424
2000-02-21,806.983,,,,1130695424
2000-02-22,810.117,,,,1059702720
2000-02-23,828.523,,,,1186153344
2000-02-24,833.145,,,,1339096448
2000-02-25,819.929,,,,1137963776
2000-02-28,823.449,,,,1145813120
2000-02-29,836.783,,,,1208194944
2000-03-01,843.538,,,,1374307968
2000-03-02,842.337,,,,1307496576
2000-03-03,865.698,,,,1237592192
2000-03-06,857.401,,,,1119020288
2000-03-07,829.692,,,,1374940672
2000-03-08,838.892,,,,1258975488
2000-03-09,866.234,,,,1249745408
2000-03-10,862.408,,,,1258076544
2000-03-13,848.619,,,,1129764352
2000-03-14,826.472,,,,1276369152
2000-03-15,835.826,,,,1402196736
2000-03-16,874.825,,,,1553314944
2000-03-17,884.975,,,,1304061568
2000-03-20,874.143,,,,1003088000
2000-03-21,898.994,,,,1176659840
2000-03-22,911.921,,,,1230132608
2000-03-23,926.342,,,,1225402368
2000-03-24,925.853,,,,1169824896
2000-03-27,925.673,,,,972055168
2000-03-28,910.182,,,,1005113920
2000-03-29,902.345,,,,1221288960
2000-03-30,883.852,,,,1454864128
2000-03-31,896.104,,,,1455450240
2000-04-03,881.646,,,,1368304512
2000-04-04,876.588,,,,2154417408
2000-04-05,874.422,,,,1347533824
2000-04-06,883.661,,,,1214145536
2000-04-07,904.996,,,,1047499200
2000-04-10,884.114,,,,1052211584
2000-04-11,874.037,,,,1234503552
2000-04-12,841.967,,,,1503746944
2000-04-13,822.486,,,,1435606784
2000-04-14,769.236,,,,1825843840
2000-04-17,811.716,,,,1745821056
2000-04-18,840.635,,,,1493481088
2000-04-19,829.258,,,,1257619584
2000-04-20,828.472,,,,1062187392
2000-04-21,828.472,,,,1062187392
2000-04-24,818.814,,,,1273915648
2000-04-25,851.719,,,,1311502464
2000-04-26,841.261,,,,1274469760
2000-04-27,853.751,,,,1249686400
2000-04-28,853.188,,,,1123373952
2000-05-01,861.19,,,,1057676480
2000-05-02,842.707,,,,1034340672
2000-05-03,824.955,,,,1186446080
2000-05-04,822.606,,,,1040697728
2000-05-05,839.458,,,,905526784
2000-05-08,826.353,,,,923522688
2000-05-09,815.771,,,,1183600256
2000-05-10,789.376,,,,1312116480
2000-05-11,806.971,790.19,807.78,790.19,1144534016
2000-05-12,813.551,806.13,822.16,806.13,949159104
2000-05-15,831.468,813.67,831.9,805.26,933177280
2000-05-16,845.301,831.9,847.33,831.9,1146660352
2000-05-17,833.435,845.25,845.25,828.38,995445632
2000-05-18,821.022,832.78,837.14,820.17,966255296
2000-05-19,799.28,820.19,820.19,795.6,1089026176
2000-05-22,793.358,799.4,799.62,767.34,1257887744
2000-05-23,769.616,792.98,795.84,768.88,1056092032
2000-05-24,787.605,769.1,788.55,753.88,1702934656
2000-05-25,779.664,786.87,800.98,775.65,1257871232
2000-05-26,777.938,779.94,786.37,771.06,831453824
2000-05-29,777.938,779.94,786.37,771.06,831453824
2000-05-30,814.245,777.49,813.86,777.49,1121548160
2000-05-31,809.838,813.86,822.08,807.72,1221528064
2000-06-01,831.589,809.6,831.39,809.6,1181443840
2000-06-02,857.082,831.41,859.35,831.41,1365330560
2000-06-05,852.229,853.3,857.67,850.18,1023384320
2000-06-06,842.309,852.17,856.46,841.68,1116889856
2000-06-07,853.748,841.74,854.89,838.49,1025659520
2000-06-08,848.523,853.36,857.39,844.6,1056221888
2000-06-09,848.356,848.29,856.39,846.3,877598080
2000-06-12,835.378,848.09,850.68,835.13,915382528
2000-06-13,854.399,835.14,853.8,830.76,1069090304
2000-06-14,850.471,853.79,862.67,848.83,1076889728
2000-06-15,863.844,850.37,865.44,850.19,1152915584
2000-06-16,861.629,863.64,867.47,858.05,1342205312
2000-06-19,879.165,861.4,880.5,856.86,1107203200
2000-06-20,876,879.52,883.96,870.97,1197867264
2000-06-21,878.371,875.36,880.91,869.4,1072233216
2000-06-22,857.981,879.26,879.26,855.86,1165350144
2000-06-23,847.144,857.22,861.91,844.86,1038369280
2000-06-26,857.153,846.74,859.77,846.74,1032480320
2000-06-27,851.368,857.18,861.84,851.18,1079422592
2000-06-28,859.974,851.18,867.55,851.18,1162658944
2000-06-29,850.399,859.42,859.42,844.89,1169130880
2000-06-30,870.883,850.42,871.77,848.32,1386138112
2000-07-03,874.685,871.72,874.53,864.84,435185984
2000-07-04,874.685,871.72,874.53,864.84,435185984
2000-07-05,849.22,874.48,874.36,846.97,1188818304
2000-07-06,861.314,848.4,862.43,842.04,1225223552
2000-07-07,877.523,861.27,883.65,861.27,1202531584
2000-07-10,874.461,877.52,882.82,872.43,1120791040
2000-07-11,873.927,874.43,884.4,867.77,1348154752
2000-07-12,889.001,873.18,891.59,873.19,1318294656
2000-07-13,896.485,889.09,902.64,889.09,1509829760
2000-07-14,909.842,896.37,910.64,895.33,1318065152
2000-07-17,919.343,910.64,923.36,907.95,1204158976
2000-07-18,899.949,919.26,919.26,899.78,1196047872
2000-07-19,886.512,900.28,900.28,883.25,1177332224
2000-07-20,901.348,885.29,903.43,885.29,1482369408
2000-07-21,886.593,901.43,901.43,885.07,1233100288
2000-07-24,871.798,886.05,892.68,869.42,1199321856
2000-07-25,874.571,870.21,879.05,866.26,1222658944
2000-07-26,863.069,875.98,875.98,856.67,1566003456
2000-07-27,849.326,862.76,863.28,847.94,1448231424
2000-07-28,822.075,848.62,854.55,816.86,1395918464
2000-07-31,834.337,821.58,836.16,816.83,1224913792
2000-08-01,830.179,833.01,837.13,828.16,1071527424
2000-08-02,826.197,830.37,841.41,824.59,1192807168
2000-08-03,839.005,826.42,838.58,809.59,1462999552
2000-08-04,843.762,838.43,849.7,835.87,1146124672
2000-08-07,856.004,842.74,857.09,842.48,1063510784
2000-08-08,859.374,855.54,861.99,852.22,1175254144
2000-08-09,854.779,858.79,869.94,852.93,1303003264
2000-08-10,840.39,853.93,853.93,839.95,1140432640
2000-08-11,846.725,840.04,847.52,828.58,1065969024
2000-08-14,860.617,846.18,860.42,843.22,1003310720
2000-08-15,859.393,860.39,865.04,855.79,1148432000
2000-08-16,860.481,858.55,868.44,855.14,1204023808
2000-08-17,874.043,858.49,875.16,857.95,1164841856
2000-08-18,872.587,873.53,880.48,870.37,1144708352
2000-08-21,875.756,872.35,882.88,870.84,988324480
2000-08-22,875.695,877.53,885.47,875.9,1101884160
2000-08-23,888.764,876.09,888.6,868.57,1103926144
2000-08-24,895.612,888.41,896.21,887.68,1113738240
2000-08-25,894.187,895.5,899.8,891.29,909451712
2000-08-28,899.364,893.75,904.83,893.75,1003440000
2000-08-29,899.252,898.89,902.74,894.85,1073963392
2000-08-30,896.061,899.45,899.9,893.23,1129502464
2000-08-31,909.562,896.03,912.21,896.03,1454999424
2000-09-01,913.394,909.44,919.45,907.52,1041843904
2000-09-04,913.394,909.44,919.45,907.52,1041843904
2000-09-05,894.352,912.82,912.82,893.47,1207874688
2000-09-06,873.436,894.58,894.58,873.22,1406668288
2000-09-07,888.969,873.42,891.35,873.42,1272246400
2000-09-08,872.499,888.7,888.7,872.4,1209342592
2000-09-11,860.748,872.63,878.56,857.03,1180520960
2000-09-12,853.668,860.44,870.27,850.6,1257115392
2000-09-13,860.014,853.41,861.4,844.65,1435573760
2000-09-14,862.587,860.08,873.62,858.48,1392302336
2000-09-15,848.67,861.89,861.89,843.39,1563724416
2000-09-18,835.983,849.05,856.49,832.21,1303355136
2000-09-19,856.02,835.03,855.95,835.03,1351948032
2000-09-20,858.638,855.57,861.92,839.45,1505628416
2000-09-21,845.881,858.94,859.03,847.48,1315134848
2000-09-22,849.541,854.78,854.78,822.04,1901707264
2000-09-25,837.531,848.25,858.52,835.32,1435622016
2000-09-26,827.274,837.6,845.51,825.03,1537211648
2000-09-27,825.536,827.39,836.73,817.88,1645093760
2000-09-28,842.418,824.74,846.06,821.37,1612412544
2000-09-29,823.271,844.39,844.39,822.12,1491148928
2000-10-02,812.415,822.63,831.11,808.51,1502792448
2000-10-03,796.646,812.06,824.56,796.15,1587063552
2000-10-04,809.551,796.7,813.15,783.56,1824028800
2000-10-05,806.501,809.95,814.87,802.78,1666013056
2000-10-06,788.796,806.24,812.31,778.49,1556860928
2000-10-09,784.418,788.63,790.92,769.13,1171734400
2000-10-10,768.765,784.57,788.44,765.64,1615466368
2000-10-11,750.794,768.55,768.55,738.16,2102962304
2000-10-12,728.857,750.73,763.35,727.92,1924614144
2000-10-13,770.654,729.27,770.56,726.31,1831414016
2000-10-16,771.293,770.56,778.85,764.37,1545192192
2000-10-17,754.291,771.13,778.13,747.77,1732751232
2000-10-18,745.213,754.18,758.68,718.72,2290740224
2000-10-19,785.487,745.12,785.81,745.12,2049631104
2000-10-20,792.981,783.53,804.21,782.55,1794082688
2000-10-23,791.924,792.99,801.06,784.11,1478568448
2000-10-24,782.461,791.81,800.91,776.33,1598012032
2000-10-25,751.232,782.36,782.36,748.05,2018428928
2000-10-26,756.236,751.15,760.38,725.56,2101416832
2000-10-27,759.279,756.14,769.84,748.38,1742081664
2000-10-30,751.343,758.26,759.13,740.53,1544285952
2000-10-31,784.205,751.24,785.92,751.24,1843351424
2000-11-01,780.374,784.07,790.56,772.78,1834871040
2000-11-02,794.911,780.2,796.25,780.2,1917404544
2000-11-03,795.535,794.8,799.91,787.96,1513796608
2000-11-06,795.739,795.43,803.45,793.97,1337458816
2000-11-07,795.51,795.63,799.53,785.62,1405811072
2000-11-08,766.524,795.35,800.35,766.27,1508833920
2000-11-09,757.422,766.42,766.42,733.84,1775978624
2000-11-10,726.226,757.31,757.33,726.18,1610164608
2000-11-13,712.713,726.18,727.65,693.27,1881799552
2000-11-14,745.947,712.61,750.12,712.61,1620685952
2000-11-15,754.04,745.84,759.9,741.2,1527014528
2000-11-16,733.069,753.93,755.98,732.97,1278239360
2000-11-17,732.061,732.97,745.57,720.71,1567087744
2000-11-20,708.209,731.97,731.97,706,1538999296
2000-11-21,708.443,708.01,716.52,702.7,1579927040
2000-11-22,687.7,708.3,708.3,687.56,1646853504
2000-11-23,687.7,708.3,708.3,687.56,1646853504
2000-11-24,711.331,687.6,711.02,687.6,676509184
2000-11-27,713.431,711.02,729.3,711.02,1431366528
2000-11-28,692.072,713.26,717.53,691.73,1650235264
2000-11-29,691.579,692,701.81,680.85,1830429056
2000-11-30,668.344,691.49,691.49,656.03,2502224384
2000-12-01,672.965,668.26,690.4,665.73,1984277120
