Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
2004-07-08,462.33,466.74,467.51,462.06,1092867840
2004-07-09,463.679,462.33,465.42,462.33,872339456
2004-07-12,463.034,463.68,463.85,459.83,820769472
2004-07-13,463.441,463.03,464.3,462.78,867332160
2004-07-14,460.809,463.44,465.06,459.44,1236036992
2004-07-15,459.04,460.81,462.99,459.01,1020034752
2004-07-16,455.286,459.04,461.44,455.18,1102390656
2004-07-19,453.635,455.29,456.25,451.52,995929216
2004-07-20,458.335,453.64,458.34,453.64,1031722624
2004-07-21,450.493,458.34,461.01,450.49,1257658112
2004-07-22,452.582,450.49,453.74,446.25,1172393856
2004-07-23,446.146,452.58,452.58,444.93,974140480
2004-07-26,444.183,446.15,447.37,441.81,1024927872
2004-07-27,449.214,444.18,449.96,444.18,1134011392
2004-07-28,448.123,449.21,449.93,442.29,1165066368
2004-07-29,450.787,448.12,452.28,448.12,1060209664
2004-07-30,452.012,450.79,453.22,450.12,939350720
2004-08-02,453.663,452.01,454.35,449.65,941187520
2004-08-03,449.374,453.66,453.66,449.14,877535232
2004-08-04,448.911,449.37,450.71,445.97,991967808
2004-08-05,440.952,448.91,449.03,440.68,970220544
2004-08-06,433.248,440.95,440.95,432.42,1041985600
2004-08-09,433.075,433.25,435,432.93,731995840
2004-08-10,439.574,433.07,439.57,433.07,850582720
2004-08-11,437.412,439.57,439.57,432.52,1049495232
2004-08-12,432.265,437.41,437.41,432.22,1003940608
2004-08-13,432.7,432.27,434.61,431.2,847926272
2004-08-16,438.455,432.7,439.36,432.7,822109568
2004-08-17,440.58,438.46,442.58,438.46,895451328
2004-08-18,446.877,440.58,446.88,439,910877888
2004-08-19,444.832,446.88,446.88,442.79,848122752
2004-08-20,447.864,444.83,448.75,443.93,804786240
2004-08-23,447.347,447.86,449.75,446.97,687606528
2004-08-24,447.094,447.35,449.71,445.8,761271680
2004-08-25,451.194,447.09,451.78,445.53,798515072
2004-08-26,450.777,451.19,451.73,449.85,705884160
2004-08-27,452.523,450.78,453.45,450.78,585664896
2004-08-30,447.84,452.52,452.52,447.84,569518976
2004-08-31,449.185,447.84,449.27,445.27,818512192
2004-09-01,450.804,449.18,451.79,447.51,846723584
2004-09-02,456.247,450.8,456.79,450.46,821019008
2004-09-03,453.02,456.25,456.68,453.02,781760640
2004-09-06,453.02,456.25,456.68,453.02,781760640
2004-09-07,455.435,453.02,456.89,453.02,910743808
2004-09-08,453.696,455.43,457.86,453.52,997330688
2004-09-09,455.051,453.7,456.36,452.39,1078800128
2004-09-10,458.404,455.05,458.94,453.31,1046235968
2004-09-13,460.198,458.4,462.28,458.4,1080848768
2004-09-14,461.632,460.2,462.09,459.54,996621888
2004-09-15,457.653,461.63,461.63,457.2,1017266048
2004-09-16,458.04,457.65,460.14,457.42,827548096
2004-09-17,459.915,458.04,460.65,457.78,1165794560
2004-09-20,457.723,459.92,459.92,456.64,996978560
2004-09-21,460.049,457.72,461.13,457.64,1034136768
2004-09-22,452.907,460.05,460.05,452.59,1087611520
2004-09-23,451.806,452.91,453.73,451.46,990777152
2004-09-24,451.581,451.81,454.16,451.52,970880256
2004-09-27,448.191,451.58,451.58,448.04,922358272
2004-09-28,450.392,448.19,451.31,446.6,1013311232
2004-09-29,453.458,450.39,453.46,450.03,1044653760
2004-09-30,453.149,453.46,454.21,451.48,1336786048
2004-10-01,460.445,453.15,460.53,453.15,1244774784
2004-10-04,462.45,460.44,465.15,460.44,1219876352
2004-10-05,461.758,462.45,463.55,460.82,1110455040
2004-10-06,464.205,461.76,464.2,460.51,1084507136
2004-10-07,458.291,464.2,464.2,458.24,1098768384
2004-10-08,453.106,458.29,458.94,452.4,1000236352
2004-10-11,454.545,453.11,455.37,453.11,712100160
2004-10-12,453.25,454.54,454.54,450.32,1001796032
2004-10-13,451.147,453.25,456.43,449.58,1157039360
2004-10-14,446.711,451.15,451.88,446.26,1078223488
2004-10-15,447.942,446.71,450.15,445.19,1242829952
2004-10-18,451.95,447.94,451.96,446.25,1017061824
2004-10-19,448.54,451.95,454.61,448.49,1245284352
2004-10-20,449.217,448.54,449.78,445.17,1183141504
2004-10-21,451.308,449.22,452.28,447.87,1335629056
2004-10-22,445.514,451.31,451.57,445.35,1156571008
2004-10-25,444.407,445.51,445.71,442.68,1009244480
2004-10-26,450.306,444.41,450.31,444.12,1280745600
2004-10-27,458.748,450.31,459.24,449.46,1341319808
2004-10-28,459.562,458.75,461.02,456.71,1193770752
2004-10-29,459.962,459.56,461.11,457.54,1147726464
2004-11-01,459.518,459.96,460.89,458.09,1106600064
2004-11-02,460.156,459.52,464.41,459.01,1323192448
2004-11-03,465.259,460.16,468.36,460.16,1401224320
2004-11-04,470.93,465.26,470.93,463.37,1302991488
2004-11-05,473.902,470.93,475.86,470.93,1310839424
2004-11-08,473.33,473.9,474.09,471.93,1007050048
2004-11-09,472.935,473.33,475.02,471.89,1091683840
2004-11-10,471.611,472.94,474.37,471.45,1182107264
2004-11-11,476.229,471.61,476.68,471.61,1082624000
2004-11-12,480.48,476.23,480.49,475.01,1236404224
2004-11-15,481.834,480.48,482.46,479.17,1096524544
2004-11-16,478.22,481.83,481.83,478.01,1012706944
2004-11-17,480.819,478.22,483.52,478.22,1206656640
2004-11-18,481.351,480.82,481.88,479.11,1130558848
2004-11-19,474.603,481.35,481.35,474.56,1141457408
2004-11-22,477.004,474.6,477.34,472.6,1048123456
2004-11-23,476.508,477,478.13,474.22,1060325440
2004-11-24,478.827,476.51,479.1,476.51,844671360
2004-11-25,478.827,476.51,479.1,476.51,844671360
2004-11-26,478.87,478.83,480.7,478.3,336912480
2004-11-29,477.819,478.87,481.06,475.36,991300224
2004-11-30,475.181,477.82,477.96,475.15,1161906688
2004-12-01,484.058,475.15,484.06,475.15,1314341888
2004-12-02,485.446,484.06,487.78,482.38,1270715520
2004-12-03,486.119,485.45,489.47,485.1,1252484352
2004-12-06,485.411,486.12,486.48,483.35,1010286400
2004-12-07,479.828,485.41,486.99,479.83,1216355584
2004-12-08,482.629,479.83,483.43,479.75,1072007104
2004-12-09,485.388,482.63,486.12,478.36,1326830464
2004-12-10,484.154,485.39,485.48,483.39,1103624704
2004-12-13,487.301,484.15,487.32,484.15,1225370880
2004-12-14,489.935,487.3,490.66,486.88,1350615040
2004-12-15,490.657,489.94,491.21,487.83,1372607104
2004-12-16,490.076,490.66,492.59,488.3,1525124864
2004-12-17,485.846,490.08,490.67,485.15,1927768064
2004-12-20,483.947,485.85,489.3,483.28,1135296000
2004-12-21,488.46,483.95,488.59,483.95,1197870720
2004-12-22,490.895,488.46,491.76,487.75,1115291392
2004-12-23,490.921,490.9,492.74,490.32,785713728
2004-12-24,490.921,490.9,492.74,490.32,785713728
2004-12-27,489.333,490.92,492.9,489.33,716665152
2004-12-28,493.536,489.33,493.54,489.33,795538816
2004-12-29,493.956,493.54,494.39,492.7,732809856
2004-12-30,494.216,493.96,495.25,493.85,650782336
2004-12-31,493.409,494.22,495.61,493.32,594579328
2005-01-03,489.471,493.41,496.41,488.84,1176476800
2005-01-04,482.679,489.47,490.79,481.25,1368816000
2005-01-05,480.742,482.68,484.72,480.74,1260596992
2005-01-06,481.751,480.74,483.67,480.36,1198526336
2005-01-07,482.118,481.75,484.61,480.02,1120523904
2005-01-10,484.63,482.12,486.54,481.66,1104439424
2005-01-11,481.629,484.63,484.63,480.13,1209203200
2005-01-12,483.736,481.63,483.81,478.82,1286259968
2005-01-13,478.586,483.74,483.74,477.93,1194806272
2005-01-14,481.597,478.59,481.92,478.59,1031384000
2005-01-17,481.597,478.59,481.92,478.59,1031384000
2005-01-18,485.199,481.6,485.2,479.32,1180617472
2005-01-19,480.093,485.2,485.2,479.97,1171737856
2005-01-20,476.03,480.09,480.09,475.5,1248589184
2005-01-21,472.336,476.03,477.41,472.31,1201069952
2005-01-24,468.721,472.34,474.05,468.72,1151994112
2005-01-25,471.447,468.72,474.05,468.72,1203436416
2005-01-26,474.288,471.45,475.15,471.45,1263799296
2005-01-27,474.639,474.29,475.61,472.66,1288757632
2005-01-28,473.051,474.64,475.46,471.04,1384499328
2005-01-31,476.714,473.05,477.28,473.05,1200277120
2005-02-01,479.432,476.71,479.9,476.22,1239096960
2005-02-02,480.785,479.43,481.78,478.98,1204519808
2005-02-03,478.427,480.79,480.79,476.92,1178035712
2005-02-04,483.996,478.43,484.12,478.24,1177545856
2005-02-07,483.596,484,485.05,482.64,976641600
2005-02-08,483.902,483.6,485.52,483.11,1124951680
2005-02-09,478.418,483.9,484.59,478.2,1132753024
2005-02-10,479.809,478.42,480.48,477.06,1197366272
2005-02-11,484.191,479.81,485.34,477.99,1236116736
2005-02-14,484.476,484.19,484.89,483.26,948818880
2005-02-15,486.061,484.48,487.54,484,1186875136
2005-02-16,485.236,486.06,486.06,483.55,1131790720
2005-02-17,481.529,485.24,486.04,481.53,1173961856
2005-02-18,482.088,481.53,482.48,479.94,1102013696
2005-02-21,482.088,481.53,482.48,479.94,1102013696
2005-02-22,475.545,482.09,482.65,475.47,1263965952
2005-02-23,476.931,475.55,478.28,475.21,1131714816
2005-02-24,480.805,476.93,480.87,474.92,1163143680
2005-02-25,484.616,480.8,484.62,480.12,1024758784
2005-02-28,481.159,484.62,484.62,479.15,1272105728
2005-03-01,484.919,481.16,485.44,481.16,1194403456
2005-03-02,484.481,484.92,487.42,482.16,1173016576
2005-03-03,483.863,484.48,486.45,481.69,1162067840
2005-03-04,487.358,483.86,488.2,483.86,1113127552
2005-03-07,489.901,487.36,491.73,487.36,1113490944
2005-03-08,486.705,489.9,490.55,486.32,1065393472
2005-03-09,483.325,486.7,487.02,483.08,1169659776
2005-03-10,484.355,483.32,485.32,481.25,1077824000
2005-03-11,479.715,484.35,485.59,479.02,1068673088
2005-03-14,482.087,479.71,482.09,478.95,1008703168
2005-03-15,478.514,482.09,483.51,478.5,1101374848
2005-03-16,474.502,478.51,478.51,473.53,1143252480
2005-03-17,474.36,474.5,475.72,473.19,1069465792
2005-03-18,473.237,474.36,474.91,471,1798607488
2005-03-21,471.922,473.24,473.49,469.9,1032404160
2005-03-22,468.37,471.92,474.27,468.37,1182282496
2005-03-23,470.072,468.37,471.63,467.79,1194564224
2005-03-24,470.051,470.07,473.41,470.05,978457984
2005-03-25,470.051,470.07,473.41,470.05,978457984
2005-03-28,471.038,470.05,473.28,470.05,976262080
2005-03-29,467.346,471.04,472.76,466.65,1212857344
2005-03-30,473.817,467.35,473.88,467.35,1171227136
2005-03-31,471.973,473.82,473.82,471.42,1164092288
2005-04-01,467.715,471.97,474.86,466.88,1243025408
2005-04-04,469.6,467.72,470.57,465.66,1098453888
2005-04-05,473.129,469.6,473.38,469.6,1092111488
2005-04-06,472.964,473.13,475.72,472.55,1102874112
2005-04-07,476.745,472.96,476.79,472.12,1159963776
2005-04-08,472.832,476.74,476.87,472.78,950028800
2005-04-11,472.111,472.83,474.01,471.62,853622080
2005-04-12,474.94,472.11,475.6,467.65,1175730048
2005-04-13,469.821,474.94,474.94,468.99,1188130560
2005-04-14,465.601,469.82,470.29,465.45,1385427072
2005-04-15,459.273,465.6,465.6,459,1686974720
2005-04-18,459.394,459.27,460.54,457.54,1260765952
2005-04-19,461.768,459.39,462.33,459.39,1231382912
2005-04-20,456.334,461.77,463.14,455.75,1419052160
2005-04-21,465.44,456.33,465.46,456.33,1431264640
2005-04-22,460.867,465.44,465.44,457.9,1220745344
2005-04-25,464.514,460.87,465.12,460.87,1028311936
2005-04-26,461.036,464.51,466.51,461.04,1137992192
2005-04-27,463.04,461.04,464.04,457.94,1187036160
2005-04-28,458.248,463.04,463.04,458.15,1240301696
2005-04-29,462.761,458.25,462.92,455.75,1344925184
2005-05-02,464.871,462.76,465.63,462.31,1050321024
2005-05-03,465.848,464.87,468.04,464.08,1202420352
2005-05-04,471.275,465.85,471.48,465.85,1285968256
2005-05-05,470.617,471.28,472.84,468.65,1116939264
2005-05-06,470.967,470.62,472.98,470.4,1021281920
2005-05-09,473.529,470.97,473.53,469.54,946805760
2005-05-10,469.385,473.53,473.53,468.13,1032326272
2005-05-11,471.736,469.38,471.86,465.93,1064671168
2005-05-12,469.085,471.74,473.5,468.19,1154474624
2005-05-13,469.031,469.08,471.71,465.79,1252473728
2005-05-16,474.065,469.03,474.07,468.77,953577984
2005-05-17,476.829,474.07,476.91,471.46,1063584512
2005-05-18,481.863,476.83,482.7,476.83,1325299712
2005-05-19,484.027,481.87,484.03,481.58,1041881408
2005-05-20,483.663,484.03,484.05,481.74,938133504
2005-05-23,485.342,483.66,486.82,483.43,989722048
2005-05-24,485.936,485.34,486.34,483.84,1026209152
2005-05-25,483.406,485.94,485.94,481.44,943512640
2005-05-26,487.317,483.41,487.86,483.41,1018659904
2005-05-27,487.354,487.32,487.58,485.91,755274624
2005-05-30,487.354,487.32,487.58,485.91,755274624
2005-05-31,484.472,487.35,487.35,484.42,1175932032
2005-06-01,488.75,484.47,490.29,484.29,1045972864
2005-06-02,490.587,488.74,490.68,487.39,1033083840
2005-06-03,486.249,490.59,490.59,485.68,953637312
2005-06-06,486.88,486.25,487.45,485.01,878607936
2005-06-07,486.698,486.88,491.84,486.69,1122508288
2005-06-08,485.022,486.7,488.23,484.42,1007616640
2005-06-09,487.585,485.02,488.15,483.49,1085958528
2005-06-10,485.068,487.58,487.77,483.21,913017088
2005-06-13,486.474,485.07,488.42,483.8,906678720
2005-06-14,487.765,486.47,489.06,486.09,934467200
2005-06-15,488.282,487.77,489.63,484.53,1020924672
2005-06-16,490.049,488.28,490.43,487.62,1004588416
2005-06-17,491.255,490.05,492.89,490.05,1520716672
2005-06-20,490.996,491.26,492.22,488.53,918684672
2005-06-21,490.557,491,491.6,489.16,974035584
2005-06-22,490.576,490.56,492.68,489.37,1048075776
2005-06-23,485.533,490.58,492.34,485.51,1318769920
2005-06-24,480.944,485.53,485.53,480.91,1744376960
2005-06-27,480.349,480.94,481.87,479.13,987588992
2005-06-28,486.212,480.35,486.59,480.35,1028744000
2005-06-29,485.386,486.21,487.27,484.98,1087466496
2005-06-30,482.292,485.39,486.88,481.93,1231638272
2005-07-01,483.263,482.29,484.63,482.29,915236288
2005-07-04,483.263,482.29,484.63,482.29,915236288
2005-07-05,487.427,483.26,488.04,482.46,971020352
2005-07-06,484.131,487.43,488.07,484.03,1063683968
2005-07-07,485.683,484.13,485.91,480.33,1125083648
2005-07-08,492.402,485.68,492.8,485.61,1068040384
2005-07-11,495.99,492.4,496.47,492.4,1057594304
2005-07-12,497.458,495.99,498.78,494.99,1057326912
2005-07-13,497.417,497.46,497.96,496.08,971322944
2005-07-14,499.483,497.42,501.84,497.42,1213842304
2005-07-15,500.428,499.48,501.26,498.31,1022990400
2005-07-18,498.393,500.43,500.43,498.39,839087424
2005-07-19,503.037,498.39,503.33,498.39,1115525120
2005-07-20,505.759,503.04,506.23,500.21,1221656448
2005-07-21,502.877,505.76,506.51,501.26,1309420800
2005-07-22,504.16,502.88,504.48,501.5,1068269184
2005-07-25,501.377,504.16,505.51,500.97,965471552
2005-07-26,502.988,501.38,504.24,501.38,1119638912
2005-07-27,505.595,502.99,505.97,502.47,1107777024
2005-07-28,509.074,505.6,509.6,505.6,1112861568
2005-07-29,505.651,509.07,509.41,505.65,1007810176
2005-08-01,506.507,505.65,507.76,505.65,937304000
2005-08-02,510.078,506.51,510.32,506.51,1104770816
2005-08-03,510.308,510.08,510.74,508.45,1122948352
2005-08-04,505.805,510.31,510.31,505.57,1048450560
2005-08-05,502.376,505.8,505.8,502.1,993351872
2005-08-08,500.201,502.38,504.25,499.86,910937728
2005-08-09,503.42,500.2,504.65,500.2,964527936
2005-08-10,501.687,503.42,507.67,500.84,1181171456
2005-08-11,505.286,501.69,505.29,501.68,1008434944
2005-08-12,502.116,505.29,505.29,499.96,1082840832
2005-08-15,503.771,502.12,504.85,500.41,835512320
2005-08-16,497.482,503.77,503.77,497.31,977449216
2005-08-17,498.54,497.48,500.42,496.97,1003447040
2005-08-18,497.876,498.54,499.72,496.71,954945728
2005-08-19,497.589,497.88,500.05,497.59,880026496
2005-08-22,498.199,497.59,501.35,495.99,871037248
2005-08-23,496.89,498.2,499.04,495.53,886840256
2005-08-24,493.843,496.89,500.09,493.75,1021988928
2005-08-25,494.884,493.84,495.42,493.84,851049984
2005-08-26,492.169,494.88,494.88,491.64,813242368
2005-08-29,495.804,492.17,496.51,490.66,840153536
2005-08-30,493.697,495.8,495.8,490.74,1037585792
2005-08-31,498.491,493.7,498.49,492.09,1245554688
2005-09-01,497.409,498.49,500.14,496.33,1180571136
2005-09-02,496.185,497.41,498.79,495.91,797907840
2005-09-05,496.185,497.41,498.79,495.91,797907840
2005-09-06,503.316,496.72,503.41,496.18,952686720
2005-09-07,504.829,503.32,505.13,501.99,1018411200
2005-09-08,502.925,504.83,505.04,502.05,1104605056
2005-09-09,505.973,502.93,506.74,502.93,1069211328
2005-09-12,506.451,505.97,507.25,505.42,1134979968
2005-09-13,502.986,506.45,506.45,502.7,1141087616
2005-09-14,499.644,502.99,503.5,499.38,1082651136
2005-09-15,499.544,499.64,501.47,498.44,1114048256
2005-09-16,502.057,499.54,502.2,499.25,2113022976
2005-09-19,498.639,502.06,502.06,497.13,1104359936
2005-09-20,494.637,498.64,501.06,494.12,1261525376
2005-09-21,489.937,494.64,494.64,489.81,1331266432
2005-09-22,492.33,489.94,493.14,488.07,1238550912
2005-09-23,493.485,492.33,495.11,490.73,1140010496
2005-09-26,493.211,493.49,496.6,491.47,1088452352
2005-09-27,493.49,493.21,495.44,491.64,1083782272
2005-09-28,493.627,493.49,495.72,492,1129346944
2005-09-29,497.913,493.63,498.23,491.64,1155005952
2005-09-30,500.349,497.91,500.36,497.46,1113112832
2005-10-03,500.321,500.35,502.46,499.77,1147657472
2005-10-04,496.52,500.32,502.39,496.39,1348712960
2005-10-05,489.255,496.52,496.63,489.19,1282399488
2005-10-06,486.877,489.25,491.46,483.08,1466426496
2005-10-07,488.491,486.88,489.87,486.56,1021561856
2005-10-10,485.736,488.49,489.32,485.36,1003366976
2005-10-11,484.1,485.74,488.21,483.22,1214297600
2005-10-12,481.007,484.1,485.38,479.18,1365484160
2005-10-13,482.079,481.01,483.26,478.46,1248141312
2005-10-14,486.269,482.08,486.43,481.84,1113151232
2005-10-17,487.391,486.27,487.54,484.61,956775552
2005-10-18,483.862,487.39,487.39,483.86,1131087872
2005-10-19,491.596,483.86,491.6,480.66,1405188864
2005-10-20,486.015,491.6,493.12,484.38,1302551296
2005-10-21,487.195,486.02,489.81,485.33,1338931584
2005-10-24,494.186,487.2,494.19,487.2,1122110720
2005-10-25,491.91,494.19,494.19,488.76,1184921600
2005-10-26,489.302,491.91,494.25,489.29,1235241728
2005-10-27,482.871,489.3,489.48,482.86,1208415488
2005-10-28,490.096,482.87,490.1,482.87,1350568192
2005-10-31,495.207,490.1,496.78,490.1,1407047168
2005-11-01,492.973,495.21,495.21,492.45,1367827200
2005-11-02,498.3,492.97,498.79,492.26,1541676928
2005-11-03,501.454,498.3,503.5,498.3,1562738816
2005-11-04,502.311,501.45,503.2,499.8,1093055104
2005-11-07,503.998,502.31,504.69,501.25,1215316992
2005-11-08,501.702,504,504,500.84,1024559168
2005-11-09,502.192,501.7,504.21,500.57,1107765120
2005-11-10,507.452,502.19,507.8,500.58,1269380864
2005-11-11,508.649,507.45,508.99,507.45,926010240
2005-11-14,508.143,508.65,509.88,507.5,923263168
2005-11-15,507.092,508.14,510.04,506.02,1200167296
2005-11-16,508.36,507.09,508.58,506.18,1132879232
2005-11-17,513.686,508.36,513.69,508.36,1222440192
2005-11-18,515.085,513.69,516.08,512.74,1447681536
2005-11-21,517.852,515.09,518.31,513.98,1181779968
2005-11-22,520.296,517.85,520.75,516.39,1293636096
2005-11-23,521.6,520.3,523.49,519.7,1064663424
2005-11-24,521.6,520.3,523.49,519.7,1064663424
2005-11-25,522.808,521.6,523.06,521.44,414132608
2005-11-28,518.053,522.81,523.1,517.97,1061345280
2005-11-29,517.698,518.05,521.68,517.69,1168998272
2005-11-30,515.906,517.7,519.54,515.83,1222212096
2005-12-01,522.233,515.91,522.74,515.91,1254284672
2005-12-02,522.942,522.23,523.76,521.39,1080792576
2005-12-05,520.722,522.94,522.94,519.41,1176850304
2005-12-06,521.63,520.72,525.17,520.72,1152512896
2005-12-07,519.568,521.63,522.16,517.98,1090564224
2005-12-08,518.835,519.57,521.82,516.53,1233718272
2005-12-09,520.623,518.83,521.72,517.91,1066408064
2005-12-12,521.512,520.62,522.73,519.83,994964736
2005-12-13,523.218,521.51,524.89,520.34,1256317568
2005-12-14,524.576,523.22,526.17,522.61,1188794880
2005-12-15,524.343,524.58,525.87,522.39,1159698176
2005-12-16,522.93,524.34,526.2,522.9,1907145856
2005-12-19,518.148,522.93,523.33,518.03,1178696320
2005-12-20,518.096,518.15,520.27,516.79,1097130368
2005-12-21,519.88,518.1,521.92,518.09,1053491520
2005-12-22,522.311,519.88,522.41,519.7,923350784
2005-12-23,522.833,522.31,523.73,521.87,603179968
2005-12-26,522.833,522.31,523.73,521.87,603179968
2005-12-27,517.765,522.83,524.58,517.75,761984960
2005-12-28,518.808,522.83,522.83,517.48,730624320
2005-12-29,516.802,518.81,519.94,516.56,682341376
2005-12-30,513.714,518.81,518.81,513.4,756294784
2006-01-02,513.714,518.81,518.81,513.4,756294784
2006-01-03,521.13,513.71,522.07,510.91,1365996416
2006-01-04,523.784,521.13,524.3,521,1320361472
2006-01-05,523.903,523.78,525.47,522.7,1268922752
2006-01-06,529.14,523.9,529.33,523.9,1410694272
2006-01-09,531.638,529.14,532.2,528.6,1248650496
2006-01-10,531.601,531.64,531.64,528.99,1246365568
2006-01-11,533.178,531.6,533.49,530.76,1349018880
2006-01-12,529.634,533.18,533.18,529.12,1245791232
2006-01-13,529.361,529.63,530.42,527.54,1129975936
2006-01-16,529.361,529.63,530.42,527.54,1129975936
2006-01-17,526.934,529.36,529.36,525.27,1120519040
2006-01-18,524.537,526.93,526.93,522.33,1400962304
2006-01-19,527.435,524.54,529.13,524.54,1404435584
2006-01-20,516.086,527.43,527.43,515.68,1573626112
2006-01-23,516.106,516.09,518.1,515.25,1318201472
2006-01-24,518.248,516.11,519.5,516.11,1678643712
2006-01-25,516.736,518.25,520.45,514.98,1754229248
2006-01-26,519.96,516.74,520.62,516.74,1887290240
2006-01-27,523.611,519.96,525.09,519.96,1768519936
2006-01-30,523.862,523.61,525.18,523.56,1508880768
2006-01-31,522.444,523.86,524.32,520.8,1853673472
2006-02-01,523.931,522.44,524.12,521.04,1739308160
2006-02-02,519.379,523.93,523.93,518.39,1613913472
2006-02-03,516.337,519.38,519.38,515.26,1633327872
2006-02-06,515.462,516.34,516.8,513.89,1334560384
2006-02-07,511.597,515.46,516.17,510.93,1621929344
2006-02-08,516.097,511.6,516.43,511.6,1637294080
2006-02-09,515.284,516.1,519.95,514.89,1602835584
2006-02-10,516.761,515.28,517.8,512,1400765696
2006-02-13,514.212,516.76,516.76,512.58,1133220096
2006-02-14,519.667,514.21,520.47,513.73,1421689472
2006-02-15,522.121,519.67,522.25,518.4,1473355520
2006-02-16,525.468,522.12,525.47,521.93,1478252928
2006-02-17,523.721,525.47,525.47,522.92,1496209920
2006-02-20,523.721,525.47,525.47,522.92,1496209920
2006-02-21,521.086,523.72,524.98,520.13,1263582976
2006-02-22,524.81,521.09,525.63,521.06,1443149568
2006-02-23,523.175,524.81,525.9,522,1341406208
2006-02-24,523.558,523.17,524.32,521.46,1137686912
2006-02-27,526.775,523.56,528.19,523.56,1253759744
2006-02-28,520.816,526.77,526.77,519.91,1625360512
2006-03-01,525.925,520.82,526.28,520.82,1604156416
2006-03-02,524.824,525.92,526.28,522.65,1528443648
2006-03-03,523.993,524.82,528.5,522.72,1513725440
2006-03-06,520.686,523.99,524.7,519.53,1383322752
2006-03-07,518.84,520.69,520.69,517.23,1368177536
2006-03-08,520.192,518.84,521.12,515.93,1527933952
2006-03-09,517.247,520.19,522.13,517.25,1350549632
2006-03-10,520.686,517.25,521.92,516.39,1312575104
2006-03-13,521.361,520.69,523.19,520.46,1202892416
2006-03-14,526.625,521.36,526.85,520.29,1364506880
2006-03-15,528.966,526.63,529.44,525.55,1481290496
2006-03-16,528.486,528.97,531.46,528.49,1502013824
2006-03-17,530.251,528.49,531.04,528.49,1854200448
2006-03-20,530.473,530.25,531.95,529.59,1294137728
2006-03-21,527.047,530.47,533.34,526.59,1548231680
2006-03-22,529.732,527.05,530.14,525.99,1440287616
2006-03-23,528.409,529.73,529.83,526.56,1330243712
2006-03-24,529.075,528.41,530.5,527.18,1214861696
2006-03-27,528.185,529.07,529.67,527.48,1163605120
2006-03-28,525.193,528.18,530,524.45,1342124160
2006-03-29,529.921,525.19,531.12,525.19,1547441664
2006-03-30,529.837,529.92,533.31,527.98,1365673216
2006-03-31,528.043,529.84,531.2,527.88,1329803776
2006-04-03,528.261,528.04,532.76,527.82,1357617792
2006-04-04,530.46,528.26,531.01,526.99,1308345216
2006-04-05,532.154,530.46,532.87,529.62,1377627904
2006-04-06,532.145,532.15,533.27,529.32,1457350912
2006-04-07,527.237,532.15,534.54,526.78,1288242816
2006-04-10,526.884,527.24,528.29,525.24,1188926848
2006-04-11,522.951,526.88,528.04,521.2,1350868992
2006-04-12,523.887,522.95,524.81,522.84,1113955456
2006-04-13,524.442,523.89,525.67,522.12,1113474176
2006-04-14,524.442,523.89,525.67,522.12,1113474176
2006-04-17,521.303,524.44,525.28,519.25,1175725312
2006-04-18,529.413,521.3,530,521.3,1630900864
2006-04-19,530.969,529.41,531.03,527.45,1576969856
2006-04-20,531.96,530.97,534.41,530.14,1594509568
2006-04-21,530.367,531.96,534.41,528.38,1650942208
2006-04-24,529.14,530.37,530.37,527.54,1334531072
2006-04-25,527.142,529.14,529.76,525.93,1564197760
2006-04-26,528.338,527.14,530.46,527.14,1523245696
