Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
2009-12-08,486.466,491.04,491.04,484.27,685660352
2009-12-09,488.388,486.47,488.62,483.09,643230016
2009-12-10,491.698,488.39,493.18,488.38,658096000
2009-12-11,492.616,491.7,494.52,491.03,628197248
2009-12-14,496.705,492.62,496.93,492.6,607054784
2009-12-15,494.714,496.71,497.2,493.66,653900800
2009-12-16,495.058,494.71,498.37,494.56,660882688
2009-12-17,489.246,495.06,495.06,488.9,640180736
2009-12-18,492.574,489.25,492.79,488.51,1497484928
2009-12-21,497.326,492.57,498.76,492.57,556577536
2009-12-22,500.012,497.33,500.69,497.32,545228288
2009-12-23,502.193,500.01,502.54,499.62,452053728
2009-12-24,504.772,502.19,504.78,502.19,187344672
2009-12-25,504.772,502.19,504.78,502.19,187344672
2009-12-28,505.823,504.77,506.48,503.89,373969504
2009-12-29,505.382,505.82,506.9,505.25,350154432
2009-12-30,505.697,505.38,505.75,503.8,361856320
2009-12-31,500.223,505.7,506.13,500.09,389709632
2010-01-01,500.223,505.7,506.13,500.09,389709632
2010-01-04,507.029,500.22,507.69,500.22,592386560
2010-01-05,507.288,507.03,507.86,504.89,669136000
2010-01-06,506.825,507.29,507.91,505.71,631961088
2010-01-07,507.179,506.82,507.31,503.72,677708992
2010-01-08,509.314,507.18,509.45,504.61,607860992
2010-01-11,509.562,509.31,510.87,507.21,582980096
2010-01-12,505.583,509.56,509.56,503.44,696235008
2010-01-13,509.888,505.58,511.08,504.6,617955456
2010-01-14,511.061,509.89,511.9,509.18,613134912
2010-01-15,506.039,511.05,511.49,504.46,917816256
2010-01-18,506.039,511.05,511.49,504.46,917816256
2010-01-19,512.284,506.04,512.34,506.04,609280000
2010-01-20,506.559,512.2,512.2,502.44,688713920
2010-01-21,498.988,506.54,508.35,497.97,870117760
2010-01-22,488.012,498.99,498.99,487.6,908378304
2010-01-25,489.949,488.01,492.22,488.01,655264640
2010-01-26,489.104,489.94,493.44,487.12,730849920
2010-01-27,491.039,489.1,491.95,485.2,836257856
2010-01-28,483.822,491.02,491.31,481.64,836903552
2010-01-29,478.108,483.82,488.71,477.11,1043156928
2010-02-01,484.358,478.11,484.46,478.11,716529600
2010-02-02,490.005,484.36,490.68,483.51,746386624
2010-02-03,488.957,489.99,490.01,487.06,696028608
2010-02-04,474.735,488.95,488.95,474.65,944792832
2010-02-05,476.329,474.73,476.58,467.81,985026688
2010-02-08,473.029,476.21,478.46,472.89,700830272
2010-02-09,479.122,473.02,482.83,473.02,790758400
2010-02-10,477.868,479.03,480.07,474.4,672637056
2010-02-11,483.143,477.81,483.92,474.86,738730176
2010-02-12,482.774,483.13,483.6,476.93,875058048
2010-02-15,482.774,483.13,483.6,476.93,875058048
2010-02-16,490.14,482.76,490.32,482.76,675917376
2010-02-17,492.833,490.03,493.06,490.03,632484672
2010-02-18,496.188,492.83,496.75,492.14,621440960
2010-02-19,496.566,496.09,497.9,493.42,745876160
2010-02-22,495.464,496.56,497.77,494.45,638967872
2010-02-23,489.777,495.46,495.46,488.82,740637248
2010-02-24,493.991,489.75,494.51,489.75,680468224
2010-02-25,493.423,493.89,493.89,486.02,741236864
2010-02-26,493.604,493.41,494.81,490.95,747821312
2010-03-01,499.459,493.59,499.64,493.59,676577664
2010-03-02,500.729,499.46,502.81,499.46,765122368
2010-03-03,500.932,500.62,503.5,500.1,657575616
2010-03-04,502.769,500.93,503.13,499.86,633723136
2010-03-05,508.915,502.76,509.18,502.76,646867968
2010-03-08,508.767,508.87,509.64,508.07,579094080
2010-03-09,509.709,508.76,512.06,507.6,683351104
2010-03-10,511.666,509.64,512.4,509.43,676369472
2010-03-11,513.365,511.47,513.36,508.52,588295424
2010-03-12,513.586,513.36,514.5,511.73,590188160
2010-03-15,514.077,513.57,514.21,510.64,597047104
2010-03-16,517.056,514.08,517.36,513.8,642703040
2010-03-17,519.417,517.05,521.05,517.05,608894976
2010-03-18,519.947,519.41,520.2,518.1,570816640
2010-03-19,517.532,519.95,521.25,515.49,1223107840
2010-03-22,520.699,517.52,521.76,514.94,603644928
2010-03-23,524.092,520.6,524.3,519.51,618948288
2010-03-24,520.372,524.09,524.09,519.87,602493888
2010-03-25,519.744,520.37,525.78,519.57,711087744
2010-03-26,519.951,519.74,522.76,517.7,634886208
2010-03-29,522.562,519.93,523.39,519.93,513715936
2010-03-30,523.747,522.51,525.35,521.3,535319072
2010-03-31,521.376,523.73,523.82,520.51,630277504
2010-04-01,524.126,521.36,526.45,520.72,590005568
2010-04-02,524.126,521.36,526.45,520.72,590005568
2010-04-05,527.969,524.12,528.53,524.12,532936448
2010-04-06,528.12,527.97,529.44,525.75,572838400
2010-04-07,525.657,528.08,528.43,523.46,672222208
2010-04-08,526.532,525.65,527.35,522.65,637526144
2010-04-09,530.032,526.53,530.15,526.29,549511616
2010-04-12,530.638,530.03,531.61,529.75,547184256
2010-04-13,531.473,530.57,532.09,527.6,614326144
2010-04-14,536.063,531.46,536.06,531.46,708917888
2010-04-15,537.172,536.06,537.68,535.17,671180416
2010-04-16,530.954,537.17,537.17,528.37,1011997440
2010-04-19,532.265,530.95,532.4,526.91,679909440
2010-04-20,535.453,532.27,535.91,532.27,641751424
2010-04-21,535.571,535.45,536.87,533.1,755464640
2010-04-22,536.897,535.54,537.47,528.42,827885184
2010-04-23,540.016,536.9,540.02,535.21,744368448
2010-04-26,538.398,540.01,541.52,538.04,657467008
2010-04-27,527.655,538.4,538.4,526.82,884488128
2010-04-28,529.186,527.55,530.64,525.58,844683008
2010-04-29,535.375,529.17,536.26,529.17,777253888
2010-04-30,526.837,535.38,536.32,526.76,901874880
2010-05-03,532.837,526.84,533.86,526.84,681323136
2010-05-04,520.174,532.84,532.84,517.86,881003200
2010-05-05,517.582,520.15,521.35,514.45,840526080
2010-05-06,502.115,517.49,518.51,474.13,1451512576
2010-05-07,493.049,502.11,503.26,485.54,1503441024
2010-05-10,514.535,493.04,515.18,493.04,1050004608
2010-05-11,512.755,514.48,518.74,509.46,851846208
2010-05-12,520.816,512.58,521.26,512.58,745060480
2010-05-13,514.754,520.78,522.22,514,737612992
2010-05-14,505.555,514.75,514.75,501.38,887925504
2010-05-17,506.693,505.54,508.54,497.66,818015360
2010-05-18,500.463,506.63,511.61,499.12,885878144
2010-05-19,497.158,500.42,501.58,491.7,923146560
2010-05-20,479.212,497.16,497.16,479.21,1220856704
2010-05-21,484.436,479.21,486.3,472.09,1396878848
2010-05-24,480.616,484.43,486.85,480.31,753924160
2010-05-25,479.988,480.61,480.61,466.37,1067980544
2010-05-26,476.439,479.95,487.49,475.47,1130704256
2010-05-27,490.587,476.22,490.73,476.22,843175104
2010-05-28,485.654,490.58,490.58,483.43,852359744
2010-05-31,485.654,490.58,490.58,483.43,852359744
2010-06-01,479.139,485.65,488.88,478.71,822603904
2010-06-02,490.668,479.04,490.72,479.04,788161472
2010-06-03,493.767,490.64,494.41,488.92,745907648
2010-06-04,477.435,493.76,493.76,475.66,921341952
2010-06-07,470.905,477.42,480.36,470.62,840199936
2010-06-08,474.068,470.87,474.71,466.67,996542400
2010-06-09,471.786,474.06,481.02,470.37,879434560
2010-06-10,484.12,471.79,484.51,471.79,796945792
2010-06-11,486.732,483.91,486.92,480.03,647394880
2010-06-14,486.706,486.71,493.26,486.4,668527936
2010-06-15,497.723,486.7,497.89,486.7,717461248
2010-06-16,497.569,497.72,499.37,494.48,638317056
2010-06-17,498.15,497.56,499.35,494,652238208
2010-06-18,498.259,498.15,500.52,497.21,1018612736
2010-06-21,495.779,498.26,503.97,493.64,636414272
2010-06-22,488.846,495.67,498.96,488.35,683299392
2010-06-23,488.018,488.84,491.41,484.3,695294656
2010-06-24,480.596,488.02,488.02,479.76,791579776
2010-06-25,479.829,480.6,484.17,477.56,1283908480
2010-06-28,478.546,479.81,482.69,477.22,595839168
2010-06-29,462.543,478.53,478.53,459.81,1038956800
2010-06-30,458.259,462.51,466.21,457.32,917957248
2010-07-01,457.435,458.25,459.84,450.11,1037486080
2010-07-02,455.5,457.43,459.68,452.54,719376000
2010-07-05,455.5,457.43,459.68,452.54,719376000
2010-07-06,457.185,455.5,464.65,453.07,820955456
2010-07-07,471.524,457.14,471.7,457.14,829615680
2010-07-08,475.756,471.51,476.5,470.46,759317696
2010-07-09,478.877,475.75,478.98,474.93,556047680
2010-07-12,478.93,478.88,481.06,475.77,560212032
2010-07-13,486.398,478.86,488.21,478.86,706601280
2010-07-14,487.514,486.38,489.52,484.33,762878272
2010-07-15,487.716,487.51,488.65,480.99,718792704
2010-07-16,474.188,487.69,487.69,473.54,943204800
2010-07-19,477.244,474.18,478.57,472.53,590975488
2010-07-20,483.699,477.24,484.02,470.45,742690816
2010-07-21,477.847,483.69,486.05,475.78,842789760
2010-07-22,488.769,477.83,490.34,477.83,800809024
2010-07-23,493.522,488.77,493.76,486.18,810027264
2010-07-26,498.219,493.52,498.22,492.42,656274944
2010-07-27,496.33,498.22,499.98,494.5,695326080
2010-07-28,492.923,496.32,497.07,491.52,659178432
2010-07-29,490.17,492.88,497.04,486.24,840016768
2010-07-30,490.626,490.17,492.48,484.17,790554368
2010-08-02,500.897,490.63,501.74,490.63,664583872
2010-08-03,498.717,500.9,500.9,496.52,646166144
2010-08-04,502.822,498.69,503.42,498.69,646942400
2010-08-05,501.958,502.82,502.82,499.12,574000512
2010-08-06,500.428,501.88,501.88,493.92,623049984
2010-08-09,503.346,500.43,504.14,500.36,523520608
2010-08-10,499.575,503.33,503.33,495.68,702443840
2010-08-11,485.655,499.3,499.3,484.94,762841088
2010-08-12,482.117,485.61,485.61,478.32,735903040
2010-08-13,479.695,482.1,482.83,479.43,571391296
2010-08-16,480.25,479.68,482.2,475.63,548602816
2010-08-17,487.204,480.23,490.7,480.23,662713024
2010-08-18,487.964,487.1,490.39,484,597536128
2010-08-19,480.55,487.96,487.96,478.13,770897536
2010-08-20,479.356,480.55,480.55,475.46,776134528
2010-08-23,476.67,479.35,483.77,476.62,581339200
2010-08-24,468.825,476.67,476.67,466.46,809010560
2010-08-25,470.733,468.81,472.47,463.63,723428096
2010-08-26,466.898,470.73,473.52,466.15,708095680
2010-08-27,474.544,466.86,474.93,463.23,745696320
2010-08-30,467.914,474.43,475.06,467.86,526176608
2010-08-31,466.712,467.88,469.83,463.98,875884096
2010-09-01,480.231,466.67,480.78,466.67,737237248
2010-09-02,485.602,480.2,485.6,480.2,593958464
2010-09-03,492.085,485.59,492.58,485.59,591529728
2010-09-06,492.085,485.59,492.58,485.59,591529728
2010-09-07,487.508,492.07,492.07,487.06,569340160
2010-09-08,490.186,487.45,492.06,487.45,653748736
2010-09-09,491.1,490.25,494.73,489.96,552712384
2010-09-10,493.528,491.1,494.18,490.85,524817728
2010-09-13,499.069,493.39,499.84,493.39,616449920
2010-09-14,499.939,499.07,502.77,497.05,655537216
2010-09-15,502.136,499.94,502.68,497.28,641598016
2010-09-16,503.037,502.1,503.47,500.16,602833472
2010-09-17,504.532,503.03,505.86,502.26,1183287552
2010-09-20,511.887,504.52,512.75,504.52,607535936
2010-09-21,511.154,511.88,514.54,509.37,709130304
2010-09-22,509.355,511.15,512.99,507.38,678929152
2010-09-23,506.813,509.35,511.75,504.89,607136704
2010-09-24,517.616,506.81,517.86,506.81,657041536
2010-09-27,515.454,517.62,518.76,515.38,584041344
2010-09-28,518.187,515.45,519.2,510.32,696287872
2010-09-29,517.622,515.45,519.13,515.8,646219008
2010-09-30,515.8,518.19,519.13,515.8,832684928
2010-10-01,517.167,517.62,522.92,513.14,665012672
2010-10-04,512.799,515.8,517.84,512.8,624044928
2010-10-05,523.373,517.67,524.25,514.99,759433280
2010-10-06,522.231,519.7,524.15,519.7,647478784
2010-10-07,521.707,523.98,523.87,518.43,607423616
2010-10-08,525.76,522.23,526.91,518.43,633198656
2010-10-11,525.892,525.9,527.7,524.53,488835840
2010-10-12,527.914,525.26,529.27,521.2,614321152
2010-10-13,532.354,528.96,534.95,527.81,764001600
2010-10-14,531.645,532.34,533.79,528.69,655280192
2010-10-15,535.879,534.26,536.07,530.8,857599232
2010-10-18,537.866,535.88,538.29,534.46,570860096
2010-10-19,528.878,534.03,537.87,525.7,768938304
2010-10-20,534.249,529.31,536.65,528.87,669177664
2010-10-21,536.107,535.45,539.99,531.5,661737216
2010-10-22,538.273,536.23,538.27,535.58,483211776
2010-10-25,540.192,538.77,544.71,538.27,580642816
2010-10-26,540.723,538.93,541.56,536.08,611684096
2010-10-27,539.64,539.44,540.69,534.41,640999168
2010-10-28,539.585,541.03,542.59,536.37,643651008
2010-10-29,540.072,539.33,541.22,538.66,685109504
2010-11-01,541.152,541.39,545.76,538.14,587398016
2010-11-02,546.313,543.19,547.38,541.15,563973952
2010-11-03,547.997,546.41,548.26,541.43,699269696
2010-11-04,557.942,550.64,557.94,547.99,796744960
2010-11-05,559.268,557.9,559.81,557.16,673516032
2010-11-08,559.003,558.26,559.47,556.06,559082816
2010-11-09,555.683,559.47,561.73,553.38,680337408
2010-11-10,558.222,555.64,558.22,551.73,668704512
2010-11-11,555.764,555.96,558.22,550.39,759640512
2010-11-12,548.018,554.93,555.73,545.47,684411712
2010-11-15,547.027,548.91,551.25,546.75,595811456
2010-11-16,538.058,545.45,547.02,535.83,810655680
2010-11-17,539.066,537.93,541.45,537.56,608790848
2010-11-18,547.695,541.22,549.77,539.05,645477824
2010-11-19,550.295,547.55,550.4,545.18,723232640
2010-11-22,551.765,550.3,551.88,545.22,560546688
2010-11-23,544.292,549.45,551.75,541.65,610867264
2010-11-24,553.713,546.45,553.94,544.28,531178304
2010-11-25,553.713,546.45,553.94,544.28,531178304
2010-11-26,550.198,551.72,553.67,548.59,241236032
2010-11-29,548.652,548.62,550.02,542.19,563173120
2010-11-30,545.245,546.09,548.62,541.72,924189504
2010-12-01,557.197,547.84,558.31,547.84,641968000
2010-12-02,563.169,557.68,563.47,557.18,659108992
2010-12-03,564.957,562.42,565.41,560.95,533646080
2010-12-06,564.634,564.98,565.74,563.13,463624416
2010-12-07,564.492,566.75,570.2,564.25,647439872
2010-12-08,565.652,565.05,566.76,562.16,558112064
2010-12-09,566.564,566.87,568.34,564.36,529377184
2010-12-10,569.382,567.37,569.67,566.07,526174784
2010-12-13,568.699,569.38,571.96,568.6,550497472
2010-12-14,569.36,569.12,571.49,567.81,530616576
2010-12-15,567.111,569.16,571.45,566.46,622587392
2010-12-16,570.76,567.44,571.19,565.72,542538112
2010-12-17,571.832,571.29,573.06,570.25,1180923008
2010-12-20,572.807,571.82,574.16,569.95,482557920
2010-12-21,575.569,573.82,576.18,572.72,446936704
2010-12-22,575.892,575.57,576.34,575.12,404661568
2010-12-23,575.087,575.4,576.07,573.97,306872832
2010-12-24,575.087,575.4,576.07,573.97,306872832
2010-12-27,574.973,574.12,575.61,571.68,264990672
2010-12-28,574.98,575.43,576.19,574.04,310711104
2010-12-29,576.3,575.32,577.56,574.93,278083808
2010-12-30,575.597,576.15,577.17,574.97,251570112
2010-12-31,574.673,575.13,575.59,573.25,333508000
2011-01-03,580.54,576.66,583.21,574.67,581235648
2011-01-04,578.187,580.54,581.62,575.06,619078272
2011-01-05,580.941,577.4,581.31,576.02,603445696
2011-01-06,580.939,581.14,582.54,579.1,608956736
2011-01-07,580.641,581.18,582.74,576.37,606656064
2011-01-10,580.941,579.81,581.84,576.64,552730112
2011-01-11,583.429,582.21,584.72,580.94,550188416
2011-01-12,588.04,583.39,588.14,583.34,528951232
2011-01-13,587.871,587.81,589,586.31,553496512
2011-01-14,591.696,587.44,591.7,586.55,578741376
2011-01-17,591.696,587.44,591.7,586.55,578741376
2011-01-18,594.287,590.12,594.49,590.12,642358720
2011-01-19,588.427,594.2,594.4,586.93,597844992
2011-01-20,585.645,587.36,588.43,581.22,705005568
2011-01-21,585.125,587.16,590.33,584.59,739898752
2011-01-24,589.968,585.35,590.2,584.62,563429632
2011-01-25,590.421,588.98,590.42,585.66,625785664
2011-01-26,594.48,590.98,595.81,590.41,641182528
2011-01-27,595.964,595.27,597.2,593.55,632956992
2011-01-28,584.267,595.78,596.77,583.3,781011904
2011-01-31,588.978,584.67,589.33,584.2,745015104
2011-02-01,598.155,590.31,598.95,588.98,657374336
2011-02-02,597.116,597.53,598.98,595.91,600540672
2011-02-03,598.904,596.71,599.61,593.33,620987136
2011-02-04,601.835,599.14,601.84,597.53,557094848
2011-02-07,605.216,602.37,607.47,601.83,526146688
2011-02-08,607.616,605.06,607.71,603.82,514075072
2011-02-09,606.561,606.97,608.1,604.09,592214016
2011-02-10,607.066,604.09,607.39,601.86,733588160
2011-02-11,610.702,606.17,611.28,604.94,587410368
2011-02-14,613.026,610.63,613.31,610.38,537049024
2011-02-15,610.205,612.38,613.02,608.55,593344064
2011-02-16,614.555,611.12,615.41,610.08,647063680
2011-02-17,615.766,613.3,616.25,612.02,574394624
2011-02-18,616.774,615.81,617.51,614.41,759276288
2011-02-21,616.774,615.81,617.51,614.41,759276288
2011-02-22,603.396,613.95,616.77,602.11,736222336
2011-02-23,597.913,603.32,603.7,594.06,799197888
2011-02-24,598.105,598.25,600.85,592.64,708904192
2011-02-25,605.178,599.45,605.41,597.99,592087360
2011-02-28,607.154,605.85,608.89,604.14,771226112
2011-03-01,597.718,608.07,609.52,597.03,701634176
2011-03-02,599.457,597.28,602.11,596.47,638398400
2011-03-03,609.979,599.42,610.62,599.42,636644352
2011-03-04,606.174,609.97,610.18,602.39,622055680
2011-03-07,599.815,606.45,609.08,596.52,690498496
2011-03-08,603.72,599.72,605.72,596.94,586055616
2011-03-09,601.91,602.68,603.66,598.79,563605184
2011-03-10,590.806,599.04,601.91,590.27,721503424
2011-03-11,594.886,589.59,596.84,588.81,571055680
2011-03-14,591.733,593.32,594.87,587.25,564814464
2011-03-15,585.253,586.1,591.73,575.24,785930816
2011-03-16,573.787,584.08,585.26,570.03,893797248
2011-03-17,580.193,576.77,583.81,573.78,648963520
2011-03-18,581.196,582.75,586.71,580.01,1094311040
2011-03-21,591.35,584.04,592.81,584.04,537706880
2011-03-22,589.186,591.43,591.76,588.39,481431328
2011-03-23,591.975,588.3,593.38,585.16,519415168
2011-03-24,598.682,593.76,599.39,591.97,528994048
2011-03-25,600.683,600.02,603.58,598.68,513568640
2011-03-28,598.915,601.61,603.47,598.91,469405088
2011-03-29,603.481,598.49,603.48,596.71,476120896
2011-03-30,607.348,605,608.57,603.45,515296128
2011-03-31,607.18,606.93,608.39,606.08,631532928
2011-04-01,610.058,608.63,612.44,608.2,636259008
2011-04-04,610.133,610.05,612.08,608.4,473301632
2011-04-05,610.636,610.12,613.37,609.02,570897536
2011-04-06,611.261,612.39,614.5,609.34,559283456
2011-04-07,610.601,611.25,613.41,607.24,559279296
2011-04-08,607.732,611.79,613.15,605.01,494522368
2011-04-11,605.966,608.07,609.97,604.03,595816704
2011-04-12,601.024,604.76,605.96,598.83,564197376
2011-04-13,602.93,602.79,604.95,599.73,538658560
2011-04-14,602.947,601.09,603.83,597.35,530869856
2011-04-15,604.653,602.37,606.03,601.04,659605120
2011-04-18,598.437,602.15,604.64,592.71,588493632
2011-04-19,601.876,598.44,601.88,597.79,503092928
2011-04-20,612.472,602.51,612.98,601.85,622815104
2011-04-21,617.222,613.65,617.23,612.45,519911904
2011-04-22,617.222,613.65,617.23,612.45,519911904
2011-04-25,615.944,617.17,617.21,613.86,431829792
2011-04-26,621.238,616.81,622.47,615.94,599752832
2011-04-27,624.776,621.22,625.36,618.91,621863360
2011-04-28,625.554,624.41,626.19,623.29,586952448
2011-04-29,627.134,625.53,628.05,624.93,969145600
2011-05-02,625.731,627.13,630.32,624.5,596236992
2011-05-03,622.298,625.24,625.73,619.11,638014720
2011-05-04,618.357,622.43,622.43,614.95,709001728
2011-05-05,613.863,617.06,620.11,611.24,723591872
2011-05-06,616.07,613.77,622.94,613.77,664119232
2011-05-09,619.811,616.16,621.42,616.07,510310464
2011-05-10,624.665,620.75,625.64,619.8,563511168
2011-05-11,618.322,624.36,624.36,615.17,705875904
2011-05-12,621.794,616.98,622.85,613.37,689652288
2011-05-13,616.616,621.55,622.75,615.17,619120768
2011-05-16,611.226,615.27,618.43,610.24,627557568
2011-05-17,609.567,609.8,611.21,604.48,675399808
2011-05-18,615.774,609.49,616.38,608.94,619656384
2011-05-19,617.42,616.69,618.9,613.76,574702016
2011-05-20,613.199,617.41,617.42,611.09,640007744
2011-05-23,605.545,610.14,613.19,603.13,592063744
2011-05-24,604.788,606,608.51,603.83,582568704
2011-05-25,607.629,604.78,609.92,602.75,621180672
2011-05-26,610.769,606.68,611.82,605.68,603117376
2011-05-27,612.701,610.8,614.25,610.64,490985312
2011-05-30,612.701,610.8,614.25,610.64,490985312
2011-05-31,619.128,615.08,619.13,612.7,1026603136
2011-06-01,605.758,618.42,619.09,605.41,765826688
2011-06-02,605.287,606.09,608.23,601.96,672311040
2011-06-03,598.633,605.27,605.27,597.95,649769024
2011-06-06,592.944,598.62,599.2,592.45,608647168
2011-06-07,592.529,593.99,597.52,592.43,603893056
2011-06-08,589.148,591.66,592.46,588.06,650772928
2011-06-09,592.758,589.64,595.3,589.15,571352128
2011-06-10,583.429,591.44,591.44,583.2,637196032
2011-06-13,582.4,583.92,586.43,579.85,584295232
2011-06-14,591.117,582.35,592.92,582.35,589040128
2011-06-15,581.222,591.11,591.11,579.8,687985536
2011-06-16,580.897,581.27,584.33,576.4,674871232
2011-06-17,581.409,582.98,586.32,579.93,1050111040
2011-06-20,585.179,580.28,586.18,579.77,514739520
2011-06-21,594.614,586.56,595.55,585.09,559120448
2011-06-22,590.674,593.63,595.72,590.47,535468576
2011-06-23,591.196,588.36,591.52,580.06,736166016
2011-06-24,583.246,590.62,591.2,582.63,1028993216
2011-06-27,589.204,583.17,591.44,581.84,461710912
2011-06-28,599.15,589.15,599.21,589.15,443715584
2011-06-29,602.977,600.01,604.36,598.69,497620704
2011-06-30,609.519,604.17,610.19,602.98,527960320
2011-07-01,618.239,609.79,618.71,608.04,462695776
2011-07-04,618.239,609.79,618.71,608.04,462695776
2011-07-05,619.558,618.25,620.71,617.27,465415776
2011-07-06,622.257,619.05,623.21,617.34,439539936
2011-07-07,628.936,622.23,630.43,622.23,455008320
2011-07-08,625.861,628.94,628.94,620.23,432880192
2011-07-11,614.928,623.41,625.86,613.48,436828832
2011-07-12,611.334,614.39,617.04,611.08,507006208
2011-07-13,613.591,613.5,620.08,612.35,459330336
2011-07-14,608.458,614.27,617.78,606.9,539755584
2011-07-15,614.443,610.97,614.49,608.46,583709312
2011-07-18,609.895,614.42,614.42,605.53,461962528
2011-07-19,622.179,609.9,622.72,609.9,486551296
2011-07-20,619.856,623.98,624.12,618.87,454564416
2011-07-21,625.807,620.85,627.64,619.85,551905280
2011-07-22,627.987,625.74,628.58,623.37,431169952
2011-07-25,624.815,626.35,628.02,621.78,424709376
2011-07-26,622.206,624.72,625.1,620.97,461538592
2011-07-27,607.981,620.17,622.2,607.25,611465664
2011-07-28,606.39,608.07,613.98,605.8,555860480
2011-07-29,603.075,606.39,608.45,597.54,654996224
2011-08-01,600.343,605.78,610.09,594.25,598789376
2011-08-02,584.529,600.34,600.34,584.47,667001344
2011-08-03,588.966,585.25,589.35,574.62,728803840
2011-08-04,559.149,585.59,588.95,559.03,964682368
2011-08-05,558.153,561.45,567.53,542.86,1174319744
2011-08-08,522.235,552,558.06,522.23,1287936512
2011-08-09,546.738,525.46,546.88,514.98,1236388480
2011-08-10,525.046,542.53,546.49,523.87,1110751744
2011-08-11,547.935,527.43,554.02,524.96,950487872
2011-08-12,553.301,549.52,556.64,547.45,660050944
2011-08-15,563.028,554.36,563.03,553.27,550863232
2011-08-16,557.267,560.27,563.02,551.53,608067392
2011-08-17,556.139,558.17,563.96,551.6,545512768
2011-08-18,529.054,550.76,556.09,524.46,872385920
2011-08-19,520.789,526.8,536.68,520.22,799602112
2011-08-22,521.977,524.56,531.51,520.23,605169536
2011-08-23,542.522,523.65,542.52,521.97,631391872
2011-08-24,548.248,541.32,548.76,538.32,560453568
2011-08-25,538.541,548.48,551.91,537.04,571790464
2011-08-26,550.074,537.12,551.53,528.94,577626496
2011-08-29,565.18,552.92,565.28,550.03,439421888
2011-08-30,567.845,563.44,571.09,559.76,523030400
2011-08-31,569.96,569.12,576.28,565.62,644381312
2011-09-01,563.606,570.33,575.6,563.27,500466528
2011-09-02,550.183,563.58,563.58,547.97,465757280
2011-09-05,550.183,563.58,563.58,547.97,465757280
2011-09-06,547.651,545.81,550.18,534.9,551523456
2011-09-07,562.767,550.58,562.77,547.59,506661120
2011-09-08,557.144,561.37,566.05,555.82,515504960
2011-09-09,542.185,555.29,557.13,539.02,648710144
2011-09-12,545.723,540.01,545.85,533.47,570202880
2011-09-13,551.591,546.32,552.96,543.74,575334464
2011-09-14,560.168,553.53,566.6,547.25,640933952
2011-09-15,568.818,562.56,568.95,560.16,550336896
2011-09-16,571.969,569.22,573.69,566.83,1000259072
2011-09-19,568.664,569.34,571.97,559.12,504897440
2011-09-20,566.297,570.23,576.18,566.16,511479488
2011-09-21,551.768,567.33,569.43,551.55,650522368
2011-09-22,532.467,545.7,551.76,525.21,885141504
2011-09-23,535.302,530.78,537.85,528.4,632734528
2011-09-26,546.06,536.68,546.69,529.8,598939968
2011-09-27,552.587,549.3,562.04,546.06,587224192
2011-09-28,540.941,553.68,557.13,540.44,540470144
2011-09-29,541.145,541.51,551.22,531.9,608051840
2011-09-30,527.377,538.37,541.14,527.35,678223168
2011-10-03,512.576,525.83,530.35,512.47,735653376
2011-10-04,524.284,510.59,524.78,501.7,818713856
