Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
2011-10-05,534.201,523.62,535.24,520.28,668691456
2011-10-06,543.784,533.69,543.95,530.89,572873536
2011-10-07,540.334,544.45,546.91,537.55,582924160
2011-10-10,558.543,544.18,558.54,540.33,431817248
2011-10-11,560.112,557.12,561.69,555.67,441684992
2011-10-12,564.439,562.46,570.43,559.98,534928640
2011-10-13,565.322,563.73,566.66,558.94,468045472
2011-10-14,576.473,569.02,576.48,565.32,432366560
2011-10-17,565.477,574.97,576.47,564.2,482341792
2011-10-18,574.41,564.56,577.61,559.38,561458688
2011-10-19,565.375,572.13,574.4,563.87,505307424
2011-10-20,566.24,566.13,568.27,558.66,543087040
2011-10-21,576.728,568.36,577.42,566.22,644411904
2011-10-24,586.22,577.42,587.29,576.73,475429056
2011-10-25,574.5,584.89,586.22,573.56,526554752
2011-10-26,578.838,576.03,580.71,568.5,597070400
2011-10-27,597.169,583.56,600.93,578.82,695852608
2011-10-28,598.068,595.62,599.04,594.77,521362176
2011-10-31,584.809,595.74,598.07,584.75,561988928
2011-11-01,570.221,579.85,579.85,567.85,675393600
2011-11-02,578.703,570.21,580.92,570.21,534345472
2011-11-03,590.308,580.54,591.1,577.7,568380096
2011-11-04,588.036,589.17,589.17,580.7,458445600
2011-11-07,590.477,588.04,590.82,580.91,404011520
2011-11-08,596.7,592.15,597.34,587.19,448017408
2011-11-09,575.477,592.01,592.01,573.93,577247744
2011-11-10,578.705,576.03,581.95,572.81,462291808
2011-11-11,590.094,581.34,591.48,578.7,371972896
2011-11-14,586.047,589.29,590.18,583.86,348276160
2011-11-15,590.066,585.04,592.94,582.89,405273152
2011-11-16,580.919,587.59,591.42,580.46,487749856
2011-11-17,570.091,580.23,580.91,566.95,556384576
2011-11-18,568.71,570.52,572.56,566.65,514309504
2011-11-21,559.054,566.24,568.74,553.59,502624672
2011-11-22,557.944,559.01,561.7,554.26,467591936
2011-11-23,545.886,555.88,557.92,545.89,456540640
2011-11-24,545.886,555.88,557.92,545.89,456540640
2011-11-25,543.435,544.8,549.9,543.42,218235040
2011-11-28,560.505,548.15,562.1,543.39,461319744
2011-11-29,560.783,560.25,565.29,559.83,498001952
2011-11-30,583.382,565.5,583.4,560.69,862450752
2011-12-01,583.601,582.7,586.94,581.73,444679328
2011-12-02,582.357,585.81,590.11,581.84,438010816
2011-12-05,587.844,585.42,592.23,582.33,455181184
2011-12-06,587.259,587.93,590.66,585.01,404470976
2011-12-07,586.477,587.16,589.18,579.82,488324320
2011-12-08,575.713,584.49,586.47,574.49,516435136
2011-12-09,585.324,576.95,586.75,575.71,424539488
2011-12-12,577.424,582.66,585.31,572.95,413819616
2011-12-13,571.119,579.01,583.32,568.48,508023168
2011-12-14,562.857,569.97,571.11,561.17,479179072
2011-12-15,564.153,565.19,568.56,562.86,458091776
2011-12-16,566.332,565.2,571.72,563.9,968471808
2011-12-19,560.352,567.44,569.38,559.05,387349216
2011-12-20,577.127,564.09,577.5,560.23,480803296
2011-12-21,575.061,575.58,577.12,568.48,486856352
2011-12-22,578.755,575.91,579.35,575,390873280
2011-12-23,583.971,579.8,584.03,578.75,238208128
2011-12-26,583.971,579.8,584.03,578.75,238208128
2011-12-27,584.643,583.4,586.27,582.58,218455056
2011-12-28,577.191,584.76,585.01,576.58,264082080
2011-12-29,582.944,578.25,583.19,577.17,243737152
2011-12-30,580.884,582.52,583.7,580.81,294221472
2012-01-02,580.884,582.52,583.7,580.81,294221472
2012-01-03,588.928,584.88,593.1,580.88,450392352
2012-01-04,589.295,587.99,590.02,585.07,439297184
2012-01-05,591.097,588.69,591.89,584.4,463353504
2012-01-06,590.494,591.26,592.11,588.28,417008416
2012-01-09,591.08,591.38,592.12,588.52,431338688
2012-01-10,596.251,592.87,598.38,591.08,477703040
2012-01-11,595.886,595.2,596.65,593.05,409753344
2012-01-12,597.72,596.56,598.26,592.65,421299776
2012-01-13,595.232,595.93,597.72,590.45,447898944
2012-01-16,595.232,595.93,597.72,590.45,447898944
2012-01-17,598.862,597.98,602.06,595.23,430142688
2012-01-18,605.847,599.15,605.85,598.22,471926816
2012-01-19,609.938,606.69,610.68,605.84,465370272
2012-01-20,609.13,608.55,609.91,607.22,559132672
2012-01-23,610.107,609.24,612.79,606.88,399001536
2012-01-24,610.912,608.84,610.94,606.38,425198944
2012-01-25,618.69,613.09,619.71,609.81,492000992
2012-01-26,615.984,619.65,623.09,613.93,481013920
2012-01-27,616.026,614.61,617.66,614.31,459963744
2012-01-30,615.472,616.02,616.03,609.16,410814592
2012-01-31,615.172,616.98,619.21,612.01,535493696
2012-02-01,620.545,616.2,623.06,615.17,497685920
2012-02-02,621.575,621.3,623.43,619.62,448688800
2012-02-03,630.528,624.12,630.74,621.57,468438848
2012-02-06,630.579,629.12,630.58,626.85,381772960
2012-02-07,631.722,629.83,632.63,626.78,399793664
2012-02-08,632.505,631.45,633.35,628.62,407052832
2012-02-09,635.153,633.35,635.97,630.64,433341920
2012-02-10,630.557,634.61,635.15,628.18,403844192
2012-02-13,635.324,632.66,635.93,630.47,363478624
2012-02-14,635.63,634.2,635.65,631.35,391983136
2012-02-15,631.982,636.65,639.12,630.76,444925888
2012-02-16,639.026,631.67,639.52,631.28,441006816
2012-02-17,638.825,638.72,640.73,636.95,526049472
2012-02-20,638.825,638.72,640.73,636.95,526049472
2012-02-21,639.371,639.64,641.83,636.96,420945856
2012-02-22,638.679,638.61,640.57,637.41,407970208
2012-02-23,641.403,638.61,641.82,636.33,414188640
2012-02-24,643.638,642.1,645.02,641.37,359975808
2012-02-27,643.713,641.85,645.82,637.95,413062784
2012-02-28,646.086,644.12,646.61,643.27,433844672
2012-02-29,643.343,646.6,648.79,642.09,582202496
2012-03-01,647.413,644.65,648.34,643.32,443520192
2012-03-02,645.27,646.9,647.85,643.44,372640064
2012-03-05,641.681,645.17,645.23,638.97,397541024
2012-03-06,632.17,638.83,641.66,630.37,473276096
2012-03-07,636.453,633.5,637.53,632.07,412400160
2012-03-08,643.36,638.24,644.65,636.4,403546048
2012-03-09,645.673,643.89,647.29,643.36,382256384
2012-03-12,645.485,645.8,647.2,643.86,346706240
2012-03-13,656.318,645.31,656.35,645.31,467526240
2012-03-14,656.229,656.69,658.07,653.91,415353184
2012-03-15,659.456,657.33,659.58,655.72,428687712
2012-03-16,659.855,659.45,660.81,658.49,827530624
2012-03-19,663.15,660.28,664.44,659.4,344849760
2012-03-20,660.594,661.18,663.15,656.97,360884128
2012-03-21,660.277,660.8,662.61,659.29,400346368
2012-03-22,656.317,658.01,660.28,653.92,389843360
2012-03-23,657.628,656.78,658.75,653,374292800
2012-03-26,667.369,659.64,667.39,657.63,383366720
2012-03-27,666.18,667.52,668.79,665.93,374544192
2012-03-28,662.427,666.42,667.4,658.54,454557408
2012-03-29,662.063,660.42,662.69,656.56,425814976
2012-03-30,663.725,663.16,665.25,660.68,502687456
2012-04-02,669.449,663.48,670.85,662.06,435352416
2012-04-03,668.491,669.78,670.85,664.65,462978496
2012-04-04,661.05,666.15,668.48,658.33,459072704
2012-04-05,662.564,660.19,663.36,659.16,435523968
2012-04-06,662.564,660.19,663.36,659.16,435523968
2012-04-09,655.703,659.06,662.56,653.25,368588896
2012-04-10,644.095,655.3,656.15,643.15,503408256
2012-04-11,648.586,646.81,651.51,643.95,419508064
2012-04-12,657.68,648.98,658.06,648.58,383634816
2012-04-13,650.442,657.64,657.68,650.26,410212096
2012-04-16,647.489,652.61,654.24,646.11,422580544
2012-04-17,658.838,649.01,659.92,647.49,396023968
2012-04-18,657.292,658.86,659.73,655.93,394573088
2012-04-19,652.254,656.58,660.23,649.08,507985312
2012-04-20,652.544,653.84,657.62,652.23,602448448
2012-04-23,646.684,649.89,652.54,642.2,456442560
2012-04-24,646.297,646.37,649.22,644.16,446014880
2012-04-25,658.606,652.63,658.62,652.62,462925888
2012-04-26,662.374,658.91,663.54,657.4,460439200
2012-04-27,665.495,663.81,667.39,662.17,443878752
2012-04-30,662.234,665.49,665.49,660.94,453121952
2012-05-01,664.23,662,669.59,660.67,452411840
2012-05-02,664.459,662.47,664.84,659.61,419104704
2012-05-03,658.908,664.66,664.77,657.43,468848128
2012-05-04,647.014,656.35,658.9,646.57,451942112
2012-05-07,646.638,645.43,648.95,644.46,432251520
2012-05-08,643.705,644.66,646.52,634.2,536209984
2012-05-09,640.082,643.58,644.43,633.81,514883136
2012-05-10,640.273,640.08,644.73,638.89,457892384
2012-05-11,639.926,638.57,645.26,637.21,415873568
2012-05-14,632.813,634.03,639.92,631.94,435102144
2012-05-15,629.905,633.27,637,628.79,483814656
2012-05-16,627.189,630.53,634.69,626.97,477225504
2012-05-17,615.212,627.38,628.32,615.21,523169568
2012-05-18,609.623,615.91,619.18,608.33,665432384
2012-05-21,623.378,610.35,623.64,609.62,442245280
2012-05-22,622.987,624.36,628.67,619.77,461442880
2012-05-23,625.525,621.33,626.5,613.94,504001120
2012-05-24,625.056,626.46,627.42,620.57,491245472
2012-05-25,623.29,625.22,626.36,621.6,329458560
2012-05-28,623.29,625.22,626.36,621.6,329458560
2012-05-29,630.586,625.81,632.55,623.21,408632544
2012-05-30,621.655,628.12,630.43,620.07,436589536
2012-05-31,618.354,621.66,622.53,613.11,744675072
2012-06-01,602.278,614.29,618.35,601.85,562660352
2012-06-04,603.099,602.9,604.98,596.35,481392352
2012-06-05,606.126,601.63,607.15,600.92,415728000
2012-06-06,619.57,606.12,619.57,606.04,469736032
2012-06-07,618.932,622.1,626.1,617.94,458628000
2012-06-08,623.569,618.08,623.69,614.74,388688320
2012-06-11,614.831,625.97,628.22,614.23,401886880
2012-06-12,621.499,616.35,621.71,613.31,422425984
2012-06-13,615.531,620.27,622.62,613.67,419470624
2012-06-14,620.65,616.09,622.46,614.48,452961504
2012-06-15,627.703,620.95,627.94,620.64,779630336
2012-06-18,630.836,626.12,632.22,623.51,413185760
2012-06-19,637.397,632.39,639.78,630.83,439152128
2012-06-20,636.158,637.86,638.92,631.95,426978720
2012-06-21,620.459,635.9,636.54,620.07,493909120
2012-06-22,624.764,621.97,626.04,620.45,774453120
2012-06-25,614.552,621.82,624.65,612.71,380951232
2012-06-26,617.374,615.73,619.08,612.94,373651040
2012-06-27,621.134,618.58,622.55,617.31,354077408
2012-06-28,618.002,618.81,621.12,611.46,507217344
2012-06-29,634.428,622.91,634.43,618,514235616
2012-07-02,636.912,634.85,636.91,632.17,397841504
2012-07-03,641.459,636.65,641.51,636.21,230929040
2012-07-04,641.459,636.65,641.51,636.21,230929040
2012-07-05,641.395,640.76,643.91,638.11,345213888
2012-07-06,634.395,639.36,641.24,631.07,324355872
2012-07-09,633.864,633.95,634.75,631.24,337529024
2012-07-10,628.515,635.92,638.25,626.08,374719424
2012-07-11,625.745,627.9,628.77,621.53,392526368
2012-07-12,622.831,623.46,625.74,617.23,400191520
2012-07-13,632.069,623.8,632.66,622.83,332287680
2012-07-16,630.199,631.36,632.72,628.36,310237152
2012-07-17,633.968,630.29,635.01,626.17,382557952
2012-07-18,639.677,632.94,641.04,632.76,392968864
2012-07-19,643.955,641.66,645.89,639.67,410698432
2012-07-20,636.342,643.2,643.93,636.29,558183296
2012-07-23,630.157,631.4,636.34,623.16,365912160
2012-07-24,624.396,630.42,630.96,620.62,394066944
2012-07-25,623.319,622.92,626.53,620.27,427500160
2012-07-26,633.151,627.47,634.7,623.32,489749056
2012-07-27,645.833,634.9,647.13,633.13,484828480
2012-07-30,645.186,645.91,648.78,643.68,325820096
2012-07-31,642.403,645.2,646.38,642.34,436959488
2012-08-01,639.485,642.4,645.22,638.31,423336160
2012-08-02,636.304,637.21,640.36,631.8,414697440
2012-08-03,647.623,640.28,649.05,636.3,379886304
2012-08-06,649.369,648.46,651.78,647.62,322592768
2012-08-07,652.671,650.53,655.21,649.36,372313056
2012-08-08,652.035,651.07,653.42,650.07,357789440
2012-08-09,651.927,651.64,653.28,650,300577024
2012-08-10,653.231,650.71,653.28,649.22,304788384
2012-08-13,653.484,652.81,653.53,649.55,266846944
2012-08-14,653.839,654.58,656.21,652.41,301264672
2012-08-15,655.124,653.66,655.68,653.26,269736640
2012-08-16,660.051,655.25,661.06,654.47,344524576
2012-08-17,662.549,660.74,662.76,660.05,385730400
2012-08-20,661.928,662.16,662.54,659.31,300364896
2012-08-21,659.016,663.07,665.54,657.74,320186592
2012-08-22,660.114,658.96,661.44,656.82,311104192
2012-08-23,655.198,658.93,660.11,654.16,333224320
2012-08-24,659.594,654.8,660.6,653.85,288477888
2012-08-27,659.75,661.21,662.29,659.02,267135056
2012-08-28,659.721,659.7,661.36,657.44,264172480
2012-08-29,660.183,659.81,661.59,658.06,256316880
2012-08-30,654.528,658.29,660.05,653.76,257289648
2012-08-31,658.204,656.97,660.72,653.44,370572928
2012-09-03,658.204,656.97,660.72,653.44,370572928
2012-09-04,658.332,657.87,660.19,652.98,332022240
2012-09-05,657.033,657.99,659.74,656.04,315590848
2012-09-06,669.767,659.18,669.77,657,349481504
2012-09-07,671.138,669.63,671.59,669.45,329838624
2012-09-10,666.519,670.5,671.12,666.48,305371008
2012-09-11,667.447,666.75,669.59,666.52,299098400
2012-09-12,668.764,668.27,670.12,666.53,327651488
2012-09-13,678.326,669.25,680.23,668.74,382243904
2012-09-14,681.449,679.41,684.63,678.32,444767584
2012-09-17,681.062,681.47,682.02,679.46,329658912
2012-09-18,680.668,680.54,681.34,679.22,322406656
2012-09-19,682.15,680.75,683.78,679.96,341173664
2012-09-20,680.806,680.56,682.14,677.16,368592448
2012-09-21,680.972,682.03,684.17,680.59,949433600
2012-09-24,678.078,677.94,680.97,676.18,326003840
2012-09-25,670.392,678.79,680.72,670.39,387206432
2012-09-26,666.451,669.75,670.33,664.68,333453664
2012-09-27,673.59,667.28,674.85,667.28,302164352
2012-09-28,670.295,671.98,673.59,667.61,410192256
2012-10-01,671.349,671.75,677.24,669.59,357692864
2012-10-02,671.847,672.85,674.54,668.44,310352960
2012-10-03,675.506,673.01,676.27,670.66,335941344
2012-10-04,678.887,676.34,679.8,675.5,326909536
2012-10-05,678.129,680.19,683.36,676.46,312120960
2012-10-08,674.49,675.84,678.13,673.51,236961648
2012-10-09,666.105,671.04,674.48,665.97,317222656
2012-10-10,662.605,665.98,667.15,661.79,315920640
2012-10-11,661.574,665.14,667.41,661.57,306982560
2012-10-12,661.418,661.79,665.56,660.19,313208416
2012-10-15,666.635,662.51,667.11,660.86,305552480
2012-10-16,673.978,667.64,674.3,666.64,313564704
2012-10-17,673.668,672.89,674.92,671.53,366917920
2012-10-18,669.533,672.59,673.63,667.37,381314880
2012-10-19,657.677,669.09,669.51,656.67,546599744
2012-10-22,658.78,657.19,659.26,653.66,333151648
2012-10-23,650.911,656.16,658.78,648.03,365122688
2012-10-24,648.95,653.41,654.43,648.13,428232000
2012-10-25,649.366,651.29,654.02,646.72,407222464
2012-10-26,650.231,649.44,652.5,645.23,412437952
2012-10-29,650.231,649.44,652.5,645.23,412437952
2012-10-30,650.231,649.44,652.5,645.23,412437952
2012-10-31,650.135,650.18,653.04,647.43,452202624
2012-11-01,658.501,651.94,659.22,650.12,420313248
2012-11-02,651.968,660.53,661.53,651.84,396713824
2012-11-05,654.333,652.41,655.44,650.16,309583328
2012-11-06,658.398,655.01,660.74,654.29,355464896
2012-11-07,645.557,654.5,658.26,642.44,420873376
2012-11-08,636.708,646.41,647.36,636.71,381386144
2012-11-09,638.502,636.7,643.55,635.55,386978752
2012-11-12,638.992,640.4,641.48,637.35,205492112
2012-11-13,637.04,638.93,642.85,634.84,373078560
2012-11-14,627.901,637.96,639.13,626.73,437687968
2012-11-15,626.482,628.01,629.64,623.68,407511680
2012-11-16,629.968,626.48,631.14,622.4,523772480
2012-11-19,643.638,633.14,643.64,629.96,374671648
2012-11-20,644.18,643.4,644.83,639.27,331528160
2012-11-21,645.87,644.53,646.4,643.76,265306016
2012-11-22,645.87,644.53,646.4,643.76,265306016
2012-11-23,654.545,647.88,654.55,645.83,152465312
2012-11-26,653.778,653.67,654.54,649.81,341910656
2012-11-27,651.407,653.42,655.32,651,341190080
2012-11-28,656.354,649.6,656.51,645.36,381136832
2012-11-29,659.474,657.8,660.73,656.19,358319392
2012-11-30,659.395,659.51,660.53,656.95,681602752
2012-12-03,656.535,661.5,663.25,656.19,350067680
2012-12-04,655.055,656.19,657.52,653.33,351559040
2012-12-05,652.831,654.54,655.76,648.36,367757600
2012-12-06,655.46,651.84,656.24,650.86,332065760
2012-12-07,655.529,656.81,658.44,653.1,302369696
2012-12-10,655.977,654.57,658.16,654.29,298216736
2012-12-11,661.056,658.14,664.01,655.98,366542272
2012-12-12,659.817,662.62,664.12,658.9,348082048
2012-12-13,655.764,659.06,661.76,654.21,346797600
2012-12-14,651.863,653.59,655.76,651.04,366095520
2012-12-17,659.164,652.11,659.25,651.86,375067808
2012-12-18,666.677,660.32,667.36,659.15,379311744
2012-12-19,662.432,667.19,667.44,662.43,371468928
2012-12-20,664.995,663.23,665,660.38,325690944
2012-12-21,659.793,661.02,664.93,656.33,970833088
2012-12-24,658.302,658.65,659.67,657.43,134397648
2012-12-25,658.302,658.65,659.67,657.43,134397648
2012-12-26,653.306,658.11,658.86,651.96,207690240
2012-12-27,653.5,653.31,655.01,646.2,258952672
2012-12-28,646.704,651.04,653.48,646.46,245568384
2012-12-31,658.144,646.48,658.5,645.06,349144576
2013-01-01,658.144,646.48,658.5,645.06,349144576
2013-01-02,675.224,658.06,675.22,658.05,433860960
2013-01-03,673.903,674.69,677.03,672.05,356423072
2013-01-04,675.362,673.95,676.39,672.72,340082336
2013-01-07,674.286,674.31,675.36,671.8,316717600
2013-01-08,672.528,674.29,674.39,669.62,344810432
2013-01-09,675.115,672.53,676.14,672.53,315752736
2013-01-10,678.434,677.42,678.64,673.43,354495680
2013-01-11,679.001,678.32,679.22,676.85,296564512
2013-01-14,677.365,677.29,678.67,675.75,307790304
2013-01-15,677.164,675.47,677.7,673.44,313205120
2013-01-16,677.401,677.18,678.48,675.12,297409504
2013-01-17,681.396,679.1,683.35,678.83,334272960
2013-01-18,683.214,681.396,683.214,678.71,522107040
2013-01-21,683.214,681.396,683.214,678.71,522107040
2013-01-22,685.06,683.42,685.06,680.72,343503712
2013-01-23,687.502,685.06,688.24,685.06,323129216
2013-01-24,685.295,683.38,688.94,683.38,380703232
2013-01-25,688.763,686.05,689.54,685.84,393145216
2013-01-28,687.844,688.73,689.34,686.42,330632896
2013-01-29,689.278,687.45,690.04,684.6,352312128
2013-01-30,686.898,689.61,690.94,686.06,355150880
2013-01-31,685.875,686.89,689.03,685.22,508224864
2013-02-01,693.069,687.98,693.57,687.98,391389056
2013-02-04,684.576,691.23,691.23,684.36,387507136
2013-02-05,691.54,686.31,692.94,686.31,370831008
2013-02-06,691.398,689.96,692.3,689.04,377699360
2013-02-07,691.163,691.69,691.73,685.5,374997984
2013-02-08,696.128,692.69,696.31,692.69,330897312
2013-02-11,694.808,696.18,696.18,693.47,276378560
2013-02-12,693.795,694.55,695.48,693.49,355303616
2013-02-13,694.02,694.24,696.07,692.05,341920768
2013-02-14,694.423,692.55,695.37,691.85,345212384
2013-02-15,694.586,694.47,696.34,692.18,502808576
2013-02-18,694.586,694.47,696.34,692.18,502808576
2013-02-19,698.114,695.33,698.114,695.08,356277600
2013-02-20,689.861,697.83,697.88,689.82,380046048
2013-02-21,685.157,688.68,688.68,682.86,413931520
2013-02-22,691.566,686.82,691.57,686.81,322736096
2013-02-25,681.122,693.83,696.35,681.12,416746848
2013-02-26,685.122,682.36,686.01,679.91,388061248
2013-02-27,693.141,684.99,695.62,684.38,346775136
2013-02-28,692.889,693.08,697.8,692.88,551543552
2013-03-01,694.56,691.64,695.17,687.06,385236544
2013-03-04,697.468,694.42,697.47,691.74,351227520
2013-03-05,704.856,699.39,705.9,699.39,342996672
2013-03-06,704.273,705.72,706.52,703.24,315896512
2013-03-07,705.265,704.56,705.93,703.87,321253536
2013-03-08,708.561,706.71,709.06,704.73,308620288
2013-03-11,710.152,707.76,710.152,707.01,293622240
2013-03-12,708.079,709.39,709.64,706,311101568
2013-03-13,709.117,708.04,710.29,706.15,285063712
2013-03-14,712.448,710.28,712.45,710.28,310657248
2013-03-15,710.489,712.66,712.66,709.09,861592128
2013-03-18,707.579,707.78,710.26,703.76,317812320
2013-03-19,706.085,708.8,709.91,701.31,323527072
2013-03-20,711.12,707.55,712.21,707.55,320425856
2013-03-21,705.406,708.4,708.89,704.08,325286464
2013-03-22,710.963,707.1,711.33,707.1,316655424
2013-03-25,708.598,712.2,714.41,706.1,334897280
2013-03-26,714.176,710.19,714.21,710.19,263342576
2013-03-27,714.281,712.01,714.8,708.62,277512000
2013-03-28,717.947,714.13,718.27,713.49,413850816
2013-03-29,717.947,714.13,718.27,713.49,413850816
2013-04-01,713.164,717.82,718.04,711.63,282079840
2013-04-02,717.065,714.59,718.76,714.59,312127808
2013-04-03,709.947,717.4,717.98,708.21,402302720
2013-04-04,711.866,710.3,712.95,708.85,327483712
2013-04-05,708.025,707.83,708.62,702,355091936
2013-04-08,712.681,707.87,712.681,706.5,290034592
2013-04-09,714.911,713.57,717.05,711.23,319912992
2013-04-10,724.59,715.78,725.12,715.78,345830368
2013-04-11,726.994,723.7,728.42,723.7,361442912
2013-04-12,725.812,726.15,726.15,721.35,324680160
2013-04-15,708.977,724.07,724.07,708.977,436148224
2013-04-16,720.136,711.16,720.34,711.16,349714752
2013-04-17,709.952,717.23,717.23,706.54,416499136
2013-04-18,704.058,711.18,711.42,701.59,392854848
2013-04-19,710.523,703.51,711.38,703.51,482921440
2013-04-22,715.039,711.85,716.49,708.46,348341280
2013-04-23,721.762,717.35,722.63,715.24,354438208
2013-04-24,720.977,720.91,723.55,720.02,367999264
2013-04-25,724.834,722.06,727.63,722.06,403405632
2013-04-26,723.239,724.59,725.07,721.27,372187264
2013-04-29,728.923,724.47,730.22,724.47,323388960
2013-04-30,732.551,729.13,732.551,726.46,485290944
2013-05-01,726.382,732.09,732.09,725.63,368968416
2013-05-02,733.726,727.41,734.38,727.08,342664288
2013-05-03,741.772,736.79,743.48,736.79,342987328
2013-05-06,742.775,742.24,743.62,741.26,297872576
2013-05-07,746.127,743.67,746.13,742,309259776
2013-05-08,749.104,745.91,749.104,744.63,353561568
2013-05-09,747.326,748.5,751.14,745.87,332867488
2013-05-10,751.447,747.94,751.45,747.03,306394176
2013-05-13,751.271,750.73,753.09,748.92,303374336
2013-05-14,757.95,751.25,758.33,751.25,348682944
2013-05-15,761.099,757.19,761.87,756.6,370612416
2013-05-16,756.567,759.94,761.15,755.84,356963648
2013-05-17,763.922,757.83,763.922,757.83,457321472
2013-05-20,762.548,762.89,765.82,761.41,335688256
2013-05-21,763.556,762.46,766.33,760.82,342664992
2013-05-22,756.802,763.75,770.82,753.82,438336256
2013-05-23,754.458,753.69,756.68,748.7,399982016
2013-05-24,753.902,752.16,753.93,747.78,311176640
2013-05-27,753.902,752.16,753.93,747.78,311176640
2013-05-28,758.479,757.36,764.98,756.31,361323936
2013-05-29,751.365,756.25,756.25,748.12,329705728
2013-05-30,753.841,752.23,757.05,752.12,328558528
2013-05-31,744.629,752.56,756.45,744.629,540312256
2013-06-03,747.578,745.38,747.58,739.73,425865472
2013-06-04,743.045,747.74,750.5,739.75,392433696
2013-06-05,732.801,741.44,742.21,732.15,379641408
2013-06-06,738.655,732.95,738.66,728.59,407012832
2013-06-07,748.66,740.12,748.89,740.12,391253728
2013-06-10,747.856,749.56,750.73,746.59,291184704
2013-06-11,740.982,744.81,747.25,738.72,307353344
2013-06-12,734.143,743.17,745.85,733.49,311532576
2013-06-13,743.766,733.82,745.09,731.79,338260544
2013-06-14,740.814,743.11,746.07,739.45,309284704
2013-06-17,745.763,742.85,749.11,742.2,331236320
2013-06-18,751.863,746.05,752.92,746.05,298031968
2013-06-19,741.308,751.87,752.3,741.3,353624896
2013-06-20,722.607,738.18,738.18,721.02,457653440
2013-06-21,723.039,722.67,726.43,716.87,981504576
2013-06-24,715.448,720.34,721.31,709.28,430729952
2013-06-25,721.046,718.13,723.44,717.03,363144896
2013-06-26,728.529,720.99,730.18,720.99,351626432
2013-06-27,732.451,730.71,735.64,730.71,336559104
2013-06-28,729.585,731.3,734.15,726.93,855931200
2013-07-01,735.16,733.04,740.04,733.04,369978848
2013-07-02,734.645,734.92,739.21,731.27,368943392
2013-07-03,736.295,732.94,738.34,730.86,233084960
2013-07-04,736.295,732.94,738.34,730.86,233084960
2013-07-05,743.503,738.28,743.52,735.82,277588640
2013-07-08,746.733,745.2,749.27,745.2,573392960
2013-07-09,751.259,748.57,752.29,747.84,358813856
2013-07-10,753.06,750.88,754.82,750.36,356627168
2013-07-11,764.122,753,764.57,753,394304192
2013-07-12,766.338,764.32,766.34,762.19,455020736
2013-07-15,766.789,766.41,767.39,764.77,300764704
2013-07-16,763.843,766.9,767.19,762.28,320523616
2013-07-17,766.167,765.04,767.3,764.74,344398432
2013-07-18,767.916,766.22,770.12,765.78,349844416
2013-07-19,766.224,764.79,766.23,763.46,518152960
2013-07-22,768.091,767.62,768.77,765.87,323287264
2013-07-23,765.255,768.76,769.67,764.89,319331264
2013-07-24,763.82,768.39,769.28,762.49,388770144
2013-07-25,767.427,764.8,767.84,762.76,451504448
2013-07-26,768.55,765.62,768.57,761.59,371400544
2013-07-29,765.817,767.23,768.9,764.31,316646400
2013-07-30,767.84,766.2,769.86,765.81,387575520
2013-07-31,767.615,769.12,772.95,767.28,450939296
2013-08-01,778.548,770.2,779.14,770.2,405331712
