Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
2013-08-02,780.879,778.42,780.88,776.38,357013664
2013-08-05,780.584,780.2,781.05,778.75,268413152
2013-08-06,775.903,779.78,779.78,773.6,330681728
2013-08-07,772.562,774.46,774.46,769.37,325145344
2013-08-08,776.055,774.46,777.41,772.18,337994400
2013-08-09,773.752,775.25,777.33,771.44,282117760
2013-08-12,773.545,771.84,774.54,770.47,265428592
2013-08-13,775.08,773.96,776.03,769.42,300334656
2013-08-14,770.236,774.71,775.07,770.09,301368800
2013-08-15,758.715,766.95,766.95,757.32,346962720
2013-08-16,756.73,758.33,760.21,755.86,406731232
2013-08-19,754.227,756.56,759.93,754.17,294600512
2013-08-20,757.482,755.16,760.64,754.75,285510944
2013-08-21,754.097,756.28,760.56,752.57,333307072
2013-08-22,761.291,755.56,762.05,755.56,254589552
2013-08-23,764.977,764.06,765.54,760.93,341191392
2013-08-26,763.778,765.62,769.21,763.18,309989600
2013-08-27,750.927,763.67,763.67,750.1,336482720
2013-08-28,752.812,750.7,755.44,749.97,291646112
2013-08-29,756.463,751.51,759.8,751.15,273850912
2013-08-30,752.937,756.54,757.13,750.9,370184288
2013-09-02,752.937,756.54,757.13,750.9,370184288
2013-09-03,756.602,755.19,761.21,753.26,396040032
2013-09-04,762.518,756.82,763.53,755.39,369091008
2013-09-05,763.942,762.66,765.76,762.42,307915520
2013-09-06,764.488,763.9,768.75,757.41,366643136
2013-09-09,772.799,765.88,773.25,765.88,316372640
2013-09-10,778.482,774.82,778.51,774.82,424979456
2013-09-11,781.177,776.89,781.18,775.92,348891456
2013-09-12,779.804,781.04,782.41,778.77,320509632
2013-09-13,781.568,780.59,781.7,777.98,287499648
2013-09-16,785.126,784.32,789.19,783.96,330199552
2013-09-17,789.521,785.68,789.89,785.68,312927360
2013-09-18,799.342,789.5,800.31,787.48,385654240
2013-09-19,800.063,800.79,802.47,798.88,360956224
2013-09-20,794.435,800.68,801.11,794.04,1050925888
2013-09-23,791.001,795.55,795.61,788.34,357413952
2013-09-24,789.81,791.54,794.16,787.81,364563744
2013-09-25,786.446,790.08,790.89,785.78,324121696
2013-09-26,791.986,787.89,793.09,787.89,311624992
2013-09-27,789.34,791.98,791.98,786.34,309370464
2013-09-30,785.462,785.88,787.79,781.31,445027936
2013-10-01,793.11,786,793.26,785.9,367795648
2013-10-02,791.765,790.45,791.77,785.97,338117632
2013-10-03,784.58,790.75,791.29,780.33,380890400
2013-10-04,790.366,784.77,791.29,784.07,309550400
2013-10-07,783.027,787.72,788.4,783.02,303653984
2013-10-08,770.609,782.88,782.88,770.53,403036928
2013-10-09,769.005,771.57,771.95,764.15,441798208
2013-10-10,786.187,772.77,786.4,772.77,390701472
2013-10-11,791.259,785.53,791.34,784.81,331137344
2013-10-14,795.045,788.66,795.55,786.32,310814816
2013-10-15,789.61,794.32,795.84,788.6,372080928
2013-10-16,800.354,792.04,800.36,792.04,367076224
2013-10-17,805.224,798.35,805.42,796.98,386051680
2013-10-18,812.23,808.32,812.34,807.32,480104384
2013-10-21,812.153,812.92,813.53,809.98,343338624
2013-10-22,816.625,814.04,819.28,812.33,404336416
2013-10-23,813.407,814.55,814.55,809.65,390507584
2013-10-24,817.278,813.81,817.93,813.8,421885536
2013-10-25,821.091,820.62,821.45,817.15,430513472
2013-10-28,821.729,820.92,823.14,819.23,382097952
2013-10-29,826.068,823.44,826.14,821.58,361452736
2013-10-30,821.423,827,827.77,818.72,381382048
2013-10-31,819.46,821.12,824.88,818.02,508702208
2013-11-01,821.381,821.19,824.34,817.73,395187712
2013-11-04,823.85,823.04,824.1,820.97,329472800
2013-11-05,822.649,822.59,824.37,817.74,382475648
2013-11-06,824.467,824.12,827.32,821.76,379086848
2013-11-07,811.831,824.76,826.25,811.27,464886528
2013-11-08,821.163,812.95,821.163,811.43,406552448
2013-11-11,821.851,820.79,823.02,820.11,286269984
2013-11-12,821.426,820.4,822.17,818.53,370518240
2013-11-13,829.381,819.18,829.381,818.27,372119456
2013-11-14,833.65,829.91,834.2,829.2,337561376
2013-11-15,836.691,833.91,836.72,833.73,447932000
2013-11-18,831.594,836.98,838.67,830.06,360424960
2013-11-19,828.395,830.85,832.72,827.13,335514272
2013-11-20,825.216,829.38,832.3,823.26,332165600
2013-11-21,831.816,826.92,832.23,826.92,329291936
2013-11-22,837.038,833.16,837.07,832.47,335219584
2013-11-25,835.544,838.35,838.89,834.65,365126048
2013-11-26,837.745,835.97,840.31,834.73,440171904
2013-11-27,840.385,838.74,840.72,837.97,267845168
2013-11-28,840.385,838.74,840.72,837.97,267845168
2013-11-29,840.947,841.64,843.77,840.21,231656304
2013-12-02,838.249,841.99,842.35,837.22,349823968
2013-12-03,835.796,837.2,837.78,832.76,383679392
2013-12-04,834.472,833.84,837.43,827.79,401979008
2013-12-05,832.808,834.37,835.04,831.72,395964224
2013-12-06,840.335,836.03,841.01,836.03,359274944
2013-12-09,841.728,841.55,843.71,840.9,357594688
2013-12-10,839.074,840.77,842.15,838.63,355023936
2013-12-11,830.634,839.56,840.51,829.7,387197312
2013-12-12,827.697,830.52,831.01,826.57,396262240
2013-12-13,828.037,829.57,830.94,826.55,333344736
2013-12-16,833.27,829.78,835.71,829.78,405211680
2013-12-17,831.282,833.33,833.73,828.98,387441248
2013-12-18,843.404,831.64,843.51,824.42,510692576
2013-12-19,842.823,842.13,843.41,839.17,403180864
2013-12-20,848.934,843.69,851,843.64,1097352960
2013-12-23,854.144,853.55,854.42,851.54,346724640
2013-12-24,856.538,854.32,856.56,854.32,149535328
2013-12-25,856.538,854.32,856.56,854.32,149535328
2013-12-26,860.529,857.62,860.97,857.62,229130992
2013-12-27,859.234,861.44,862.09,858.71,212636416
2013-12-30,859.939,859.13,860.43,857.87,234556768
2013-12-31,863.808,860.87,864.16,860.81,281014944
2014-01-01,863.808,860.87,864.16,860.81,281014944
2014-01-02,856.457,862.29,862.29,854.17,336006240
2014-01-03,854.846,857.12,858.78,854.18,297185600
2014-01-06,850.876,855.54,856.7,849.23,456390272
2014-01-07,857.161,852.43,858.19,852.43,393954368
2014-01-08,857.664,857.04,859.06,854.07,437858272
2014-01-09,857.785,859.07,861.18,854.19,417251936
2014-01-10,861.278,859.28,861.29,855.77,383084736
2014-01-13,848.854,848.854,848.854,848.854,439419296
2014-01-14,859.778,859.778,859.778,859.778,409885216
2014-01-15,864.235,861.12,865.18,861.08,407394944
2014-01-16,864.36,863.74,864.785,861.7,367330368
2014-01-17,861.558,863.567,864.932,859.88,572202624
2014-01-20,861.558,863.567,864.932,859.88,572202624
2014-01-21,864.778,864.271,867.648,859.425,423928224
2014-01-22,865.923,865.878,866.616,863.384,392358016
2014-01-23,859.732,864.431,864.431,855.373,443275328
2014-01-24,841.315,857.862,857.862,841.314,537624256
2014-01-27,835.404,842.003,843.32,830.43,474008480
2014-01-28,840.362,834.315,840.838,834.315,386150944
2014-01-29,831.001,836.292,837.176,829.372,459248512
2014-01-30,842.405,836.098,845.01,836.098,426581760
2014-01-31,838.586,838.199,843.586,832.526,546553024
2014-02-03,817.802,838.956,839.558,816.859,570123712
2014-02-04,825.273,820.236,826.801,819.293,487117440
2014-02-05,823.557,823.624,825.432,815.365,460851296
2014-02-06,833.814,824.818,834.114,824.818,426576800
2014-02-07,846.158,836.713,846.541,836.404,452717312
2014-02-10,848.592,845.893,848.762,844.473,369756928
2014-02-11,857.094,849.205,858.71,849.196,412304064
2014-02-12,858.375,857.853,860.945,856.537,386146464
2014-02-13,864.35,855.008,864.797,853.956,419611136
2014-02-14,866.31,863.478,867.719,861.607,361599360
2014-02-17,866.31,863.478,867.719,861.607,361599360
2014-02-18,868.536,867.003,869.494,864.568,407074304
2014-02-19,863.241,867.011,870.529,862.269,393205696
2014-02-20,869.275,863.837,870.449,861.456,408062528
2014-02-21,867.846,870.479,872.451,867.525,498586624
2014-02-24,872.578,868.99,877.725,868.871,558641280
2014-02-25,872.914,873.035,876.27,869.982,391802176
2014-02-26,873.615,874.221,878.154,871.46,393638464
2014-02-27,878.878,873.324,879.522,872.484,409300800
2014-02-28,880.128,879.456,884.806,873.981,527025248
2014-03-03,873.834,877.344,877.344,867.461,383538240
2014-03-04,887.169,878.877,888.194,878.877,425669504
2014-03-05,886.642,887.37,887.997,885.485,355912096
2014-03-06,886.806,887.962,889.905,885.644,361360064
2014-03-07,885.464,889.043,889.608,882.204,384848064
2014-03-10,884.331,885.019,885.491,879.801,339810656
2014-03-11,881.071,885.235,888.358,879.046,348577088
2014-03-12,881.388,878.939,881.414,873.692,365536032
2014-03-13,869.526,882.79,884.302,867.062,394433088
2014-03-14,867.234,868.304,872.419,866.662,406584320
2014-03-17,875.269,870.324,877.838,870.324,342647744
2014-03-18,882.587,876.187,883.242,876.187,319981344
2014-03-19,876.014,882.048,883.063,871.271,357622208
2014-03-20,879.448,874.996,880.247,871.985,328730816
2014-03-21,873.763,881.262,883.843,872.457,1137425280
2014-03-24,867.373,875.256,877.113,862.461,458476928
2014-03-25,869.435,869.985,874.989,864.768,392790432
2014-03-26,861.555,871.266,874.458,861.555,429111104
2014-03-27,859.331,860.882,863.301,855.06,416704608
2014-03-28,862.57,861.105,868.14,860.349,347832960
2014-03-31,870.068,865.656,871.883,865.656,427200992
2014-04-01,879.231,876.631,879.276,872.368,398115360
2014-04-02,881.596,880.619,882.514,879.12,368642976
2014-04-03,877.732,882.233,883.073,874.39,413329952
2014-04-04,862.752,880.447,881.876,861.26,503674272
2014-04-07,853.005,860.714,862.55,849.632,511613600
2014-04-08,857.124,853.255,858.338,849.246,457240704
2014-04-09,869.057,858.812,869.217,858.209,403892352
2014-04-10,848.289,868.946,869.104,846.741,492995296
2014-04-11,838.759,844.403,849.431,837.952,490844192
2014-04-14,845.342,842.245,848.495,838.491,393605088
2014-04-15,850.334,847.477,852.246,836.206,464022656
2014-04-16,860.851,853.496,860.855,852.999,399170304
2014-04-17,861.341,860.225,863.526,856.556,470457568
2014-04-18,861.341,860.225,863.526,856.556,470457568
2014-04-21,865.727,861.972,865.763,860.068,340163680
2014-04-22,871.21,866.913,873.61,866.885,390750912
2014-04-23,867.363,871.397,871.422,867.009,387681024
2014-04-24,868.971,872.182,872.541,863.561,435891648
2014-04-25,859.141,866.206,866.343,857.526,426423520
2014-04-28,861.567,861.434,866.884,851.813,479325440
2014-04-29,866.145,863.226,867.59,861.333,385258656
2014-04-30,869.28,864.181,869.711,862.287,485624032
2014-05-01,870.522,870.276,873.886,867.667,404228928
2014-05-02,869.92,871.55,873.717,868.586,382179520
2014-05-05,873.207,867.136,873.6,863.214,333332288
2014-05-06,864.815,871.844,871.871,864.768,384968544
2014-05-07,866.703,865.326,867.786,857.433,484689632
2014-05-08,865.044,865.363,873.196,862.337,414391040
2014-05-09,868.286,864.484,868.31,860.697,371047680
2014-05-12,878.413,870.7,878.624,870.7,358548608
2014-05-13,878.091,878.925,881.553,877.52,345220576
2014-05-14,873.554,877.38,878.123,872.139,337737536
2014-05-15,865.334,872.47,872.47,860.42,429939712
2014-05-16,870.26,865.855,870.556,862.933,450782752
2014-05-19,874.366,868.802,874.919,867.344,329366272
2014-05-20,868.084,873.811,873.83,865.828,346104384
2014-05-21,875.653,868.985,875.747,868.985,330913888
2014-05-22,878.598,876.011,880.612,874.606,331243520
2014-05-23,883.564,879.572,883.801,878.556,307458208
2014-05-26,883.564,879.572,883.801,878.556,307458208
2014-05-27,889.901,885.632,889.944,885.632,362359200
2014-05-28,887.596,889.833,890.132,886.295,333504576
2014-05-29,893.285,889.243,893.285,888.291,312286144
2014-05-30,894.776,893.228,894.956,890.952,496274016
2014-06-02,895.329,895.387,895.753,890.274,324982240
2014-06-03,893.893,895.329,895.329,891.627,333589984
2014-06-04,896.009,892.562,896.509,890.311,328386368
2014-06-05,901.956,896.64,902.83,893.531,349340192
2014-06-06,906.036,903.757,906.036,903.524,331301056
2014-06-09,906.637,914.336,914.574,904.43,335081856
2014-06-10,905.716,905.615,906.21,902.865,345016704
2014-06-11,903.047,903.977,903.977,900.752,303544608
2014-06-12,895.194,902,902.145,892.905,372615808
2014-06-13,897.265,896.307,897.917,892.535,347642112
2014-06-16,898.291,896.389,899.792,894.606,329425696
2014-06-17,899.842,897.707,901.384,896.615,335012544
2014-06-18,906.339,900.152,906.58,897.883,345329280
2014-06-19,906.996,907.17,908.35,903.74,364301696
2014-06-20,907.926,907.52,908.11,906.11,961856128
2014-06-23,907.542,907.87,908.11,905.7,332570816
2014-06-24,902.256,907.14,910.69,901.25,382768896
2014-06-25,908.066,901.52,908.86,901.33,369576032
2014-06-26,907.388,907.96,908.08,901.61,326660544
2014-06-27,910.502,906.66,910.63,906.08,696002176
2014-06-30,910.915,910.51,912.49,909.42,460268032
2014-07-01,918.611,910.92,920.97,910.92,399232224
2014-07-02,919.011,918.64,920.26,917.82,334310816
2014-07-03,923.971,921.64,923.971,920.24,336868576
2014-07-04,923.971,921.64,923.971,920.24,336868576
2014-07-07,919.204,922.8,922.8,918.18,346589984
2014-07-08,910.573,917.73,917.73,907.46,448036960
2014-07-09,915.43,912,915.97,910.65,359012032
2014-07-10,911.386,910.12,914.5,904.48,368937920
2014-07-11,913.579,912.2,914.07,909.84,315950976
2014-07-14,918.775,916.35,920.3,916.35,339100864
2014-07-15,913.936,919.09,920.27,909.95,449098080
2014-07-16,915.169,917.04,918.81,913.39,433940544
2014-07-17,904.195,913.26,915.33,902.65,448525952
2014-07-18,915.435,906.68,916.24,906.34,478098496
2014-07-21,912.985,913.62,914.46,909.77,336402816
2014-07-22,918.192,915.13,919.65,914.58,379430400
2014-07-23,920.771,919.77,922.13,918.65,409768128
2014-07-24,921.183,921.81,923.24,920.17,419663840
2014-07-25,916.378,918.2,918.95,914.24,374050368
2014-07-28,915.972,916.71,917.62,910.59,395228800
2014-07-29,912.967,917.02,919.56,912.967,432453792
2014-07-30,914.896,916.17,918.1,911.47,423041856
2014-07-31,896.278,910.61,910.61,896.03,545692288
2014-08-01,894.095,894.8,899.85,889.47,467495040
2014-08-04,900.581,895.7,902.73,892.47,407483648
2014-08-05,893.426,898.48,899.89,890.21,440535872
2014-08-06,892.919,890.61,896.96,888.51,440780544
2014-08-07,888.332,895.39,896.98,886.11,415653408
2014-08-08,897.876,889.16,898.28,887.86,393103616
2014-08-11,901.987,899.72,905.42,899.72,340184864
2014-08-12,899.641,901.23,903.06,896.86,320051904
2014-08-13,906.614,902.3,907.4,901.68,335791680
2014-08-14,910.833,907.72,910.84,907.48,296941152
2014-08-15,912.472,913.68,916.03,905.72,485319392
2014-08-18,921.153,915.64,921.53,915.64,371877344
2014-08-19,926.513,922.49,927.06,922.49,338689504
2014-08-20,928.705,925.42,929.69,924.58,325662880
2014-08-21,929.366,929.1,930.46,927.86,314876064
2014-08-22,929.472,929.47,931.3,927.01,302408384
2014-08-25,933.853,932.51,935.61,932.45,285503648
2014-08-26,935.116,934.56,936.75,934.07,276166240
2014-08-27,934.388,935.42,935.93,932.67,292527456
2014-08-28,932.683,932,933.82,929.53,291791584
2014-08-29,935.679,934.55,935.91,931.44,375511712
2014-09-01,935.679,934.55,935.91,931.44,375511712
2014-09-02,937.035,937.03,938.47,933.72,362363584
2014-09-03,934.078,938.62,939.54,932.86,362003488
2014-09-04,932.182,935.15,939.09,930.11,378600512
2014-09-05,937.049,932.16,937.05,928.38,373137888
2014-09-08,935.231,936.31,937.41,931.92,358910752
2014-09-09,928.908,934.95,936.14,927.25,382920128
2014-09-10,933.865,929.18,934.23,926.54,368387776
2014-09-11,933.797,931.88,933.88,928.75,342163584
2014-09-12,927.774,933.25,933.25,925.34,388611776
2014-09-15,923.7,927.78,927.78,921.49,364047776
2014-09-16,931.284,921.53,932.51,920.33,381178400
2014-09-17,932.35,931.74,936.49,928.15,403300384
2014-09-18,937.354,934.08,937.5,933.93,369082432
2014-09-19,936.296,939.07,940.54,933.93,1183854464
2014-09-22,927.249,935.19,935.19,924.97,403853344
2014-09-23,922.71,924.83,928.04,922.71,401960640
2014-09-24,931.504,923.1,932.15,921.16,403884928
2014-09-25,915.659,929.39,929.68,915.659,427821824
2014-09-26,925.201,916.92,926.39,916.92,357470784
2014-09-29,923.774,920.5,925.16,916.02,366220032
2014-09-30,921.05,924.77,926.9,919.39,489549760
2014-10-01,907.741,920.05,920.05,905.1,515026816
2014-10-02,908.176,907.58,910.62,897.46,453478464
2014-10-03,918.572,910.91,920.48,910.91,487149568
2014-10-06,916.315,920.6,922.93,913.44,368882816
2014-10-07,902.775,913.81,913.83,902.71,425127200
2014-10-08,918.441,902.84,919.29,897.31,500893344
2014-10-09,900.514,917.39,917.88,900.26,511673280
2014-10-10,886.798,900.37,904.13,886.798,652438272
2014-10-13,869.887,886.59,889.3,869.61,597356736
2014-10-14,871.881,873.26,881.69,869.28,606978624
2014-10-15,867.998,865.75,871.45,847.82,771345280
2014-10-16,868.791,859.84,874.88,854.23,665269248
2014-10-17,880.22,868.79,886.03,868.79,686245952
2014-10-20,889.611,879.96,890.03,877.92,455753024
2014-10-21,908.452,894.68,908.54,894.57,495814304
2014-10-22,900.253,908.9,911.49,900.1,495847872
2014-10-23,913.148,904.62,918.18,904.62,489875392
2014-10-24,919.017,913.58,919.4,910.7,424008320
2014-10-27,917.765,917.49,918.88,912.22,402954368
2014-10-28,929.647,919.9,929.65,919.9,457073280
2014-10-29,926.836,928.32,931.27,921.08,476713536
2014-10-30,933.443,925.03,935.66,923.86,448751232
2014-10-31,944.516,939.6,944.86,939.6,596551104
2014-11-03,945.305,945.07,948.27,943.37,447536032
2014-11-04,941.179,943.51,943.77,936.16,493781088
2014-11-05,943.733,941.18,946.27,940.88,466566336
2014-11-06,948.635,943.21,948.87,941.82,434727008
2014-11-07,948.344,948.79,949.52,944.5,440376224
2014-11-10,951.511,948.81,952.14,947.62,406295040
2014-11-11,952.654,951.47,952.91,949.5,338906560
2014-11-12,953.914,950.76,954.9,949.61,391200256
2014-11-13,954.923,954.82,958.22,950.65,405676704
2014-11-14,955.391,954.93,956.08,952.3,394846880
2014-11-17,953.976,954.12,956.81,951.81,397410048
2014-11-18,959.932,954.31,961.76,954.13,408468192
2014-11-19,958.002,959.03,959.72,953.97,393529440
2014-11-20,959.998,955.45,961.48,954.17,399477152
2014-11-21,965.14,964.57,968.81,962.27,568438848
2014-11-24,969.861,966.65,970.03,966.51,409981280
2014-11-25,969.545,971.08,973.24,968.79,520099776
2014-11-26,972.656,969.93,972.91,969.26,465425600
2014-11-27,972.656,969.93,972.91,969.26,465425600
2014-11-28,972.694,974.69,975.61,971.55,337821664
2014-12-01,962.245,970.96,970.96,961.79,470213408
2014-12-02,966.355,962.69,967.44,962.03,415593920
2014-12-03,970.128,967.11,970.9,965.66,445509472
2014-12-04,969.711,969.36,972.29,965.8,442431296
2014-12-05,970.278,970.49,972.02,968.17,410112352
2014-12-08,962.236,969.31,971,959.48,466863264
2014-12-09,962.673,956.31,963.02,949.16,442226048
2014-12-10,946.796,961.23,961.29,945.9,483801248
2014-12-11,951.167,949.11,960.52,949.11,421839968
2014-12-12,937.755,946.79,950.18,937.755,531133952
2014-12-15,932.09,941.36,945.66,928.54,556954880
2014-12-16,922.084,928.38,942.4,922.02,562113344
2014-12-17,940.438,923.41,942.32,923.06,545941056
2014-12-18,962.808,947.5,962.81,947.5,555128576
2014-12-19,966.69,963.37,970.07,962.16,1263937664
2014-12-22,969.853,965.94,969.92,965.75,440135872
2014-12-23,970.242,971.92,972.85,968.94,391781696
2014-12-24,970.765,971.04,973.84,970.76,183864288
2014-12-25,970.765,971.04,973.84,970.76,183864288
2014-12-26,975.233,972.73,977.16,972.73,250551200
2014-12-29,975.957,974.38,977.01,973.47,280140576
2014-12-30,970.056,974.22,975.1,969.36,261526448
2014-12-31,961.344,972.18,974.21,960.89,345678752
2015-01-01,961.344,972.18,974.21,960.89,345678752
2015-01-02,960.278,963.91,968.22,954.65,353061696
2015-01-05,943.781,957.39,957.39,942.02,482545792
2015-01-06,935.025,945.68,947.49,929.32,556174336
2015-01-07,946.883,938.75,947.9,938.75,441402336
2015-01-08,964.16,950.75,964.83,950.7,500629632
2015-01-09,956.659,965.43,965.44,953.12,412729248
2015-01-12,948.976,958.24,959.14,946.6,451604064
2015-01-13,948.054,953.88,963.88,941.03,514288768
2015-01-14,943.416,942.96,944.89,933.94,512477216
2015-01-15,933.52,945.81,948.8,933.1,485718528
2015-01-16,946.079,933.14,946.53,931.53,566673920
2015-01-19,946.079,933.14,946.53,931.53,566673920
2015-01-20,949.643,948.66,951.46,939.61,489101728
2015-01-21,953.866,947.18,957.16,944.58,442382112
2015-01-22,968.459,957.04,969.34,950.88,502624992
2015-01-23,966.215,967.97,970.54,964.77,437180832
2015-01-26,969.467,966.215,969.84,962.23,466000256
2015-01-27,955.915,969.47,969.47,950.78,458149920
2015-01-28,946.719,963.06,964.64,946.34,517659744
2015-01-29,956.83,946.69,958.35,941.7,507642816
2015-01-30,945.909,956.09,959.02,945.37,703878272
2015-02-02,955.866,947.95,955.98,936.67,538817728
2015-02-03,968.128,957.9,968.19,956.92,539941184
2015-02-04,965.524,964.82,971.31,963.07,534820448
2015-02-05,975.178,967.42,975.56,967.26,482595392
2015-02-06,971.65,975.39,978.66,968.93,490132576
2015-02-09,967.213,969.26,971.53,965.27,426897920
2015-02-10,978.989,970.64,980.01,968.99,430608640
2015-02-11,981.311,979.17,983.32,976.36,430040800
2015-02-12,990.132,983.96,990.132,983.79,466170528
2015-02-13,995.898,991.15,995.9,990.44,423493504
2015-02-16,995.898,991.15,995.9,990.44,423493504
2015-02-17,996.901,995.14,997.77,992.78,456965312
2015-02-18,999.17,995.83,999.2,994.49,398990272
2015-02-19,1000.941,998.64,1002.37,997,389423488
2015-02-20,1007.865,1000.15,1007.92,996.4,483732320
2015-02-23,1008.592,1007.54,1008.61,1005.36,429036192
2015-02-24,1009.898,1007.68,1010.89,1005.58,422154944
2015-02-25,1010.571,1009.1,1013.48,1008.59,398026688
2015-02-26,1010.898,1010.32,1011.62,1007.28,422355904
2015-02-27,1007.256,1010.69,1011.62,1006.91,471531168
2015-03-02,1015.337,1008.38,1015.48,1008.1,433493056
2015-03-03,1011.119,1013.31,1013.31,1006.08,410461920
2015-03-04,1006.622,1012.33,1012.33,1001.48,410904576
2015-03-05,1007.992,1007.85,1009.92,1005.08,407916000
2015-03-06,994.21,1006.39,1006.39,992.44,478419680
2015-03-09,998.033,995.24,999.89,994.43,399298240
2015-03-10,981.597,993.5,993.5,981.597,472009664
2015-03-11,978.814,982.66,984.09,978.55,460508608
2015-03-12,991.065,980.64,991.44,980.59,417846976
2015-03-13,984.921,989.75,991.44,979.64,437131840
2015-03-16,998.202,988.47,998.26,988.36,424865600
2015-03-17,996.68,996.19,998.77,992.06,409153120
2015-03-18,1007.702,994.75,1011.39,989.49,497113408
2015-03-19,1006.121,1007.16,1008.8,1003.83,402003584
2015-03-20,1014.101,1010.31,1017.1,1010.31,1282045184
2015-03-23,1011.266,1013.9,1015.82,1011.266,406590880
2015-03-24,1007.189,1011.06,1014.85,1007.18,421512000
2015-03-25,989.953,1008.46,1009.85,989.95,494984800
2015-03-26,988.613,985.45,993.73,982.98,494096576
2015-03-27,992.04,988.39,993.17,987.77,429538944
2015-03-30,1003.422,996.63,1004.08,996.63,411243968
2015-03-31,994.469,1000.17,1003.01,994.32,526099488
2015-04-01,990.36,993.53,993.8,984.09,463162816
2015-04-02,993.681,990.72,996.06,989.68,414107136
2015-04-03,993.681,990.72,996.06,989.68,414107136
2015-04-06,1000.712,989.55,1003.83,988.65,569930560
2015-04-07,998.562,1001.12,1006.17,998.42,381584192
2015-04-08,1003.346,998.85,1004.76,998.15,420610880
2015-04-09,1007.594,1003.5,1008.16,999.67,385101824
2015-04-10,1011.046,1007.96,1011.47,1006.59,351285312
2015-04-13,1006.093,1011.68,1014.51,1005.93,373073632
2015-04-14,1006.111,1005.73,1007.36,1000.12,369892768
2015-04-15,1010.536,1008.03,1012.88,1007.93,444407008
2015-04-16,1010.416,1008.75,1013.13,1008.22,391783616
2015-04-17,997.557,1006.05,1006.05,993.71,523687136
2015-04-20,1008.616,1001.42,1009.9,1001.42,395002272
2015-04-21,1009.813,1011.92,1013.42,1008.54,396446688
2015-04-22,1015.068,1011.23,1016.19,1007.18,425631616
2015-04-23,1018.126,1013.26,1022.07,1012.81,460044352
2015-04-24,1021.26,1022.41,1022.81,1019.09,481337632
2015-04-27,1016.837,1023.79,1025.54,1015.8,501471616
2015-04-28,1015.829,1016.89,1018.94,1007.83,463244512
2015-04-29,1010.826,1012.31,1015.06,1005.73,460231200
2015-04-30,998.649,1007.38,1009.99,994.68,579724544
2015-05-01,1010.681,1002.01,1010.681,1001.99,442073376
2015-05-04,1012.219,1012.87,1017.27,1011.6,400826432
2015-05-05,999.515,1010.46,1012.35,998.93,441004064
2015-05-06,995.645,1001.63,1003.82,989.99,470879552
2015-05-07,1000.233,995,1002.17,993.47,455799104
2015-05-08,1013.209,1006.69,1014.6,1006.69,442083360
2015-05-11,1009.217,1012.8,1014.88,1009.09,396521952
2015-05-12,1006.16,1005.33,1009.57,998.81,392149504
2015-05-13,1005.824,1008.28,1012.49,1004.84,392839488
2015-05-14,1018.059,1010.73,1018.22,1009.49,407880480
2015-05-15,1019.104,1019.1,1019.92,1016.06,479216544
2015-05-18,1022.466,1018.09,1023.78,1017.31,380042080
